Date,NIFTY18SEP11400PE O,NIFTY18SEP11400PE H,NIFTY18SEP11400PE L,NIFTY18SEP11400PE C,NIFTY18SEP11400PE V
9/14/2018 2:59:00 PM,58.8,59.3,58.55,59.15,39150
9/14/2018 2:58:00 PM,58,58.85,57.8,58.5,26325
9/14/2018 2:57:00 PM,59.05,59.15,57.55,58,42150
9/14/2018 2:56:00 PM,58.95,59.05,58.4,59,12675
9/14/2018 2:55:00 PM,58.8,59.7,58.8,58.95,11325
9/14/2018 2:54:00 PM,58.7,59,58.45,58.8,9975
9/14/2018 2:53:00 PM,59,59.25,58.5,59,10800
9/14/2018 2:52:00 PM,59.2,59.7,58.9,59.1,12975
9/14/2018 2:51:00 PM,58.8,59.5,58.8,59.2,17925
9/14/2018 2:50:00 PM,58.4,58.95,58.25,58.95,13125
9/14/2018 2:49:00 PM,58.8,59.15,58.3,58.4,16275
9/14/2018 2:48:00 PM,58.55,59.25,58.45,58.7,15150
9/14/2018 2:47:00 PM,58.65,59.15,58.35,58.55,9525
9/14/2018 2:46:00 PM,58.65,59.05,58.2,58.75,25050
9/14/2018 2:45:00 PM,59.3,59.3,58.25,58.65,34275
9/14/2018 2:44:00 PM,59.5,59.75,59,59.35,20925
9/14/2018 2:43:00 PM,60,60,59.2,59.65,32325
9/14/2018 2:42:00 PM,60.5,60.5,59.3,59.9,40650
9/14/2018 2:41:00 PM,61.25,61.25,59.9,60.7,18825
9/14/2018 2:40:00 PM,61.45,61.8,61.1,61.4,32025
9/14/2018 2:39:00 PM,61.95,62.55,61.1,61.45,21675
9/14/2018 2:38:00 PM,61.7,62.45,61.05,61.95,27750
9/14/2018 2:37:00 PM,61.7,62.4,60.8,61.65,39000
9/14/2018 2:36:00 PM,60.45,61.65,59.85,61.55,22500
9/14/2018 2:35:00 PM,60.95,61.05,60.3,60.45,5475
9/14/2018 2:34:00 PM,61.35,61.9,60.85,60.95,18600
9/14/2018 2:33:00 PM,60.35,61.35,60.15,61.25,9750
9/14/2018 2:32:00 PM,61.3,61.3,60.15,60.35,8325
9/14/2018 2:31:00 PM,61.15,61.2,60.15,61.2,22575
9/14/2018 2:30:00 PM,62.5,62.7,61.2,61.2,25875
9/14/2018 2:29:00 PM,62.45,62.6,61.55,62.45,49575
9/14/2018 2:28:00 PM,62.9,63.5,62.4,62.45,37350
9/14/2018 2:27:00 PM,62,63,61.9,63,39825
9/14/2018 2:26:00 PM,61.2,62.05,61.2,62,24300
9/14/2018 2:25:00 PM,62.15,62.35,61.2,61.2,27600
9/14/2018 2:24:00 PM,62,62.9,61.85,61.9,33375
9/14/2018 2:23:00 PM,61.25,62.45,61.15,62,50025
9/14/2018 2:22:00 PM,60.6,61.1,60.25,61,20025
9/14/2018 2:21:00 PM,60.85,61.7,60.75,61.05,16575
9/14/2018 2:20:00 PM,60.85,61,60.45,60.85,20250
9/14/2018 2:19:00 PM,60.05,60.95,59.55,60.85,13800
9/14/2018 2:18:00 PM,58.7,60.45,58.7,59.8,39375
9/14/2018 2:17:00 PM,59.3,59.3,58.7,58.7,22875
9/14/2018 2:16:00 PM,59.4,60.3,58.9,59.3,36150
9/14/2018 2:15:00 PM,59.6,60,59.2,59.5,40425
9/14/2018 2:14:00 PM,61.7,62,59.6,59.7,35550
9/14/2018 2:13:00 PM,61.45,61.75,60.55,61.55,14025
9/14/2018 2:12:00 PM,61.7,61.7,60.75,61.45,9300
9/14/2018 2:11:00 PM,61.4,61.7,60.6,61.65,30300
9/14/2018 2:10:00 PM,62.2,62.7,61.35,61.35,15750
9/14/2018 2:09:00 PM,62.6,62.7,62,62.05,21750
9/14/2018 2:08:00 PM,62.05,63,61.7,62.6,42150
9/14/2018 2:07:00 PM,62.3,62.75,61.2,62.05,44025
9/14/2018 2:06:00 PM,64.25,64.25,62.1,62.1,54450
9/14/2018 2:05:00 PM,63.65,65.65,63.65,64.35,69450
9/14/2018 2:04:00 PM,62.3,63.65,62.3,63.65,49725
9/14/2018 2:03:00 PM,62.55,62.7,61.8,62.3,24825
9/14/2018 2:02:00 PM,61.85,62.75,61.4,62.15,28800
9/14/2018 2:01:00 PM,62.25,62.45,61.7,61.85,59250
9/14/2018 2:00:00 PM,60.95,62.25,60.65,62.2,50400
9/14/2018 1:59:00 PM,60.2,61,59.85,60.95,33750
9/14/2018 1:58:00 PM,59.55,60.5,59.5,60.25,26550
9/14/2018 1:57:00 PM,59.7,60,59.25,59.55,15975
9/14/2018 1:56:00 PM,59.9,59.9,59,59.7,15150
9/14/2018 1:55:00 PM,59.1,60,59.05,60,8025
9/14/2018 1:54:00 PM,59.1,59.4,58.05,59.25,35325
9/14/2018 1:53:00 PM,60.05,60.35,59,59.1,28725
9/14/2018 1:52:00 PM,58.9,59.9,58.5,59.9,18450
9/14/2018 1:51:00 PM,58.65,59.7,58.3,58.9,29400
9/14/2018 1:50:00 PM,59.9,59.9,58.2,58.65,23100
9/14/2018 1:49:00 PM,59.5,59.9,58.4,59.9,24825
9/14/2018 1:48:00 PM,60.15,60.25,58.6,59.5,50625
9/14/2018 1:47:00 PM,59.6,60.45,59.45,60.25,14850
9/14/2018 1:46:00 PM,60.3,60.7,59.45,59.6,29400
9/14/2018 1:45:00 PM,59.05,60.4,59.05,60.4,18825
9/14/2018 1:44:00 PM,59.2,59.7,58.85,58.85,25425
9/14/2018 1:43:00 PM,59.75,60.1,58.95,59.35,34125
9/14/2018 1:42:00 PM,59.25,60,59.25,59.7,36750
9/14/2018 1:41:00 PM,59.25,59.3,58.4,59.25,37950
9/14/2018 1:40:00 PM,58.85,59.2,58.15,58.7,38700
9/14/2018 1:39:00 PM,58.6,59.2,58.25,58.85,29550
9/14/2018 1:38:00 PM,57.75,59.1,57.2,58.6,28275
9/14/2018 1:37:00 PM,59.3,59.3,57.6,57.85,22800
9/14/2018 1:36:00 PM,60.1,60.2,58.55,59.3,14100
9/14/2018 1:35:00 PM,59.95,60.25,59.15,60.1,7650
9/14/2018 1:34:00 PM,59,60,58.8,59.6,26400
9/14/2018 1:33:00 PM,60.7,60.7,59.1,59.2,21150
9/14/2018 1:32:00 PM,60.15,61,59.55,60.9,28725
9/14/2018 1:31:00 PM,60.35,61.15,60.1,60.15,45675
9/14/2018 1:30:00 PM,59.8,60.4,59.4,60.2,47250
9/14/2018 1:29:00 PM,58.75,60.3,58.6,59.85,34050
9/14/2018 1:28:00 PM,58.4,59,57.7,58.9,27225
9/14/2018 1:27:00 PM,57.95,58.8,57.6,58.4,17475
9/14/2018 1:26:00 PM,57.55,58.05,56.65,57.95,27000
9/14/2018 1:25:00 PM,57.4,58.35,56.85,57.7,27450
9/14/2018 1:24:00 PM,57.7,57.95,56.65,57.6,36075
9/14/2018 1:23:00 PM,57.35,58.3,57.35,57.7,43875
9/14/2018 1:22:00 PM,59.35,59.4,57.35,57.35,51000
9/14/2018 1:21:00 PM,58.65,59.7,58.65,59.35,49725
9/14/2018 1:20:00 PM,57.65,58.8,57.5,58.7,47475
9/14/2018 1:19:00 PM,58.8,58.85,57.6,57.6,41400
9/14/2018 1:18:00 PM,58.05,58.95,57.95,58.85,56925
9/14/2018 1:17:00 PM,56.6,58.3,56.15,58.15,80775
9/14/2018 1:16:00 PM,58.4,58.55,56.4,56.9,92625
9/14/2018 1:15:00 PM,59.85,59.85,58.05,58.4,78825
9/14/2018 1:14:00 PM,60.25,60.6,59.45,59.7,63150
9/14/2018 1:13:00 PM,59.85,60.25,59.25,60.2,66975
9/14/2018 1:12:00 PM,59.05,59.6,58.6,59.5,74700
9/14/2018 1:11:00 PM,60.85,60.9,58.85,59,119100
9/14/2018 1:10:00 PM,60.45,61.3,59.85,60.9,79575
9/14/2018 1:09:00 PM,61.6,61.8,60.05,60.4,115650
9/14/2018 1:08:00 PM,63.65,63.65,61.4,61.5,53850
9/14/2018 1:07:00 PM,63.1,63.75,62.95,63.65,57450
9/14/2018 1:06:00 PM,62.75,63.3,62.6,63,70875
9/14/2018 1:05:00 PM,65.45,65.45,62.05,62.9,143100
9/14/2018 1:04:00 PM,67.9,67.9,65.5,65.5,33675
9/14/2018 1:03:00 PM,67.2,68,66.95,68,22125
9/14/2018 1:02:00 PM,66.9,67.2,65.5,67.2,75600
9/14/2018 1:01:00 PM,68.3,68.3,66.6,66.8,61500
9/14/2018 1:00:00 PM,69.45,69.65,68.25,68.3,20475
9/14/2018 12:59:00 PM,70.6,70.6,69.45,69.45,17625
9/14/2018 12:58:00 PM,71.1,71.1,70.45,70.75,3450
9/14/2018 12:57:00 PM,71.15,71.6,70.6,71.1,8475
9/14/2018 12:56:00 PM,70.9,71.7,70.55,71.15,7125
9/14/2018 12:55:00 PM,72.2,72.2,70.9,70.9,10425
9/14/2018 12:54:00 PM,71.5,72.2,70.95,72.2,7650
9/14/2018 12:53:00 PM,71.55,72.2,71.05,72,7275
9/14/2018 12:52:00 PM,71.45,71.55,70.75,71.55,8775
9/14/2018 12:51:00 PM,70.65,71.7,70.65,71.45,10125
9/14/2018 12:50:00 PM,71.4,71.65,70.2,70.85,12750
9/14/2018 12:49:00 PM,71.95,72.15,71.15,71.4,9300
9/14/2018 12:48:00 PM,70.8,71.9,70.35,71.9,11025
9/14/2018 12:47:00 PM,71.1,71.1,69.75,70.5,23250
9/14/2018 12:46:00 PM,72,72,70.55,71.1,12600
9/14/2018 12:45:00 PM,71.25,72,71.25,72,7350
9/14/2018 12:44:00 PM,70.4,71.35,70.2,71.25,7275
9/14/2018 12:43:00 PM,71.2,71.2,70.25,70.4,12225
9/14/2018 12:42:00 PM,71.5,72.15,71.1,71.1,15750
9/14/2018 12:41:00 PM,71.4,71.9,71.3,71.65,11475
9/14/2018 12:40:00 PM,70.8,71.6,70.7,71.4,12150
9/14/2018 12:39:00 PM,71.05,71.05,69.85,70.8,13050
9/14/2018 12:38:00 PM,70.75,71.45,70.3,71.05,7800
9/14/2018 12:37:00 PM,71.35,71.35,70.3,70.75,10875
9/14/2018 12:36:00 PM,71.25,71.5,71.1,71.35,5325
9/14/2018 12:35:00 PM,71.2,71.5,70.65,71.5,6225
9/14/2018 12:34:00 PM,70.5,71.55,70.5,71.2,8850
9/14/2018 12:33:00 PM,71.55,71.55,70.5,70.5,8325
9/14/2018 12:32:00 PM,72,72.2,71.2,71.5,22350
9/14/2018 12:31:00 PM,70.45,72.15,70.3,71.9,24075
9/14/2018 12:30:00 PM,70.25,70.95,69.2,70.75,9000
9/14/2018 12:29:00 PM,70.6,70.6,69.1,70.25,15600
9/14/2018 12:28:00 PM,69.1,70.6,68.75,70.6,14925
9/14/2018 12:27:00 PM,69.75,69.75,68.65,69.1,31575
9/14/2018 12:26:00 PM,70.3,70.5,69.55,69.75,16725
9/14/2018 12:25:00 PM,70.9,70.95,70.2,70.5,6975
9/14/2018 12:24:00 PM,70.55,71,70.1,70.9,13275
9/14/2018 12:23:00 PM,70.65,71.1,70.5,70.55,8775
9/14/2018 12:22:00 PM,70.25,71,70.25,70.65,11100
9/14/2018 12:21:00 PM,69.5,70.4,69.2,70.25,9375
9/14/2018 12:20:00 PM,69.8,69.85,69.1,69.5,36525
9/14/2018 12:19:00 PM,70.5,70.55,69.75,69.8,21225
9/14/2018 12:18:00 PM,71.6,71.75,70.5,70.5,17550
9/14/2018 12:17:00 PM,72.1,72.4,71.5,71.6,9150
9/14/2018 12:16:00 PM,72,72.6,71.7,72.1,11100
9/14/2018 12:15:00 PM,72.9,72.9,72,72.15,11025
9/14/2018 12:14:00 PM,72.65,73.5,72.25,73,11700
9/14/2018 12:13:00 PM,74.05,74.05,72.5,72.5,12000
9/14/2018 12:12:00 PM,73.15,74.2,73.1,74.05,11175
9/14/2018 12:11:00 PM,73.65,73.65,72.3,73.15,10500
9/14/2018 12:10:00 PM,73.1,73.65,72.1,73.65,13425
9/14/2018 12:09:00 PM,72.55,73.55,72.55,73.1,11175
9/14/2018 12:08:00 PM,72.55,73,72.2,72.55,10350
9/14/2018 12:07:00 PM,70.9,72.4,70.85,72.4,15750
9/14/2018 12:06:00 PM,71.25,71.3,70.1,70.65,27525
9/14/2018 12:05:00 PM,71.85,71.85,71.25,71.35,7575
9/14/2018 12:04:00 PM,71.25,72.35,71.25,71.85,13875
9/14/2018 12:03:00 PM,72.25,73.2,71.45,71.45,18900
9/14/2018 12:02:00 PM,73.35,73.6,72.1,72.1,19425
9/14/2018 12:01:00 PM,74.05,74.05,72.45,73.35,19125
9/14/2018 12:00:00 PM,74.5,74.6,72.8,74,38100
9/14/2018 11:59:00 AM,75.6,75.6,74.2,74.4,11775
9/14/2018 11:58:00 AM,75.75,75.95,74.9,75.6,20025
9/14/2018 11:57:00 AM,74.5,75.7,74.4,75.7,16425
9/14/2018 11:56:00 AM,75.7,75.7,74,74.2,37050
9/14/2018 11:55:00 AM,77.85,77.85,75.7,76,18075
9/14/2018 11:54:00 AM,77.35,78.55,77.3,77.55,30600
9/14/2018 11:53:00 AM,77.2,78,76.9,77.1,18000
9/14/2018 11:52:00 AM,77.2,77.95,77.2,77.4,24825
9/14/2018 11:51:00 AM,76,77.7,75.55,77.05,12900
9/14/2018 11:50:00 AM,75.7,76.55,75.55,76,16875
9/14/2018 11:49:00 AM,75.9,75.95,75.1,75.75,17925
9/14/2018 11:48:00 AM,76.8,76.85,75.5,75.95,45750
9/14/2018 11:47:00 AM,75.95,77.3,75.9,77,16200
9/14/2018 11:46:00 AM,75.8,76.7,75.45,75.95,16500
9/14/2018 11:45:00 AM,74.1,76.4,74.1,75.75,40500
9/14/2018 11:44:00 AM,74.7,74.9,73.7,73.95,21450
9/14/2018 11:43:00 AM,75.85,76.35,74.65,74.7,16200
9/14/2018 11:42:00 AM,75.65,76,74.55,76,33300
9/14/2018 11:41:00 AM,77.8,77.85,75.85,75.85,30900
9/14/2018 11:40:00 AM,75.95,78,75.85,77.9,50850
9/14/2018 11:39:00 AM,73.75,76,73.75,75.85,84225
9/14/2018 11:38:00 AM,73.5,73.75,73.25,73.75,38400
9/14/2018 11:37:00 AM,73.15,73.95,72.9,73.5,42525
9/14/2018 11:36:00 AM,73,73.2,72.65,72.9,38400
9/14/2018 11:35:00 AM,72.45,72.95,72.3,72.95,31350
9/14/2018 11:34:00 AM,72.7,73,72.15,72.45,26250
9/14/2018 11:33:00 AM,73.5,73.6,72.75,72.85,40950
9/14/2018 11:32:00 AM,73.3,73.8,73.15,73.5,77550
9/14/2018 11:31:00 AM,73.25,73.65,72.85,73.55,22050
9/14/2018 11:30:00 AM,72,73.85,71.95,73.25,39375
9/14/2018 11:29:00 AM,71.75,72.4,71.15,72,36225
9/14/2018 11:28:00 AM,70.7,71.75,70.55,71.75,23025
9/14/2018 11:27:00 AM,69.65,71.05,69.65,70.7,30825
9/14/2018 11:26:00 AM,68.9,69.7,68.6,69.7,12450
9/14/2018 11:25:00 AM,68.65,68.9,68.2,68.9,14850
9/14/2018 11:24:00 AM,68.55,69,68.05,68.65,16875
9/14/2018 11:23:00 AM,68.5,69.05,68.5,68.55,23550
9/14/2018 11:22:00 AM,68.05,68.9,68.05,68.5,26175
9/14/2018 11:21:00 AM,68.7,68.9,67.9,68.05,16800
9/14/2018 11:20:00 AM,68.05,68.9,67.95,68.85,34950
9/14/2018 11:19:00 AM,68.65,68.65,67.55,68.05,28200
9/14/2018 11:18:00 AM,68.45,68.7,68.05,68.65,12450
9/14/2018 11:17:00 AM,68.5,68.6,68.2,68.45,30675
9/14/2018 11:16:00 AM,68.55,68.75,68.25,68.5,10275
9/14/2018 11:15:00 AM,69.35,69.6,68.4,68.55,11625
9/14/2018 11:14:00 AM,68.95,69.95,68.95,69.35,29025
9/14/2018 11:13:00 AM,68.25,69.1,68.15,68.7,13425
9/14/2018 11:12:00 AM,68.1,68.7,67.9,68.35,17775
9/14/2018 11:11:00 AM,68.2,68.65,67.85,68.1,14775
9/14/2018 11:10:00 AM,68.6,69.05,68.15,68.15,15000
9/14/2018 11:09:00 AM,69.05,69.25,68.1,68.65,26850
9/14/2018 11:08:00 AM,69.25,69.75,69.05,69.05,18600
9/14/2018 11:07:00 AM,69.4,69.45,68.6,69.25,10275
9/14/2018 11:06:00 AM,70,70,68.95,69.6,22650
9/14/2018 11:05:00 AM,69.6,70.2,69.55,70,26175
9/14/2018 11:04:00 AM,70.35,70.35,69.55,69.65,18300
9/14/2018 11:03:00 AM,70.75,70.75,69.7,70.35,18750
9/14/2018 11:02:00 AM,70.4,71,70.35,70.75,10800
9/14/2018 11:01:00 AM,70.5,71,70,70.4,9000
9/14/2018 11:00:00 AM,71.7,71.75,70.5,70.5,17700
9/14/2018 10:59:00 AM,70.45,71.8,70.45,71.7,28200
9/14/2018 10:58:00 AM,70.6,70.75,70,70.45,10950
9/14/2018 10:57:00 AM,71.2,71.25,70.5,70.6,11250
9/14/2018 10:56:00 AM,70.75,71.2,70.7,71.2,27300
9/14/2018 10:55:00 AM,70.35,70.75,70.05,70.75,18225
9/14/2018 10:54:00 AM,70,70.7,70,70.35,10875
9/14/2018 10:53:00 AM,69.65,70.3,69.3,70,13650
9/14/2018 10:52:00 AM,70.15,70.25,69.25,69.65,13125
9/14/2018 10:51:00 AM,69.7,70.55,69.15,70.15,22725
9/14/2018 10:50:00 AM,68.95,69.8,68.8,69.7,16350
9/14/2018 10:49:00 AM,68.75,69.05,68.4,68.95,27675
9/14/2018 10:48:00 AM,69.15,69.3,68.6,68.95,20325
9/14/2018 10:47:00 AM,69.35,69.4,68.9,69,11925
9/14/2018 10:46:00 AM,69.05,69.5,68.8,69.4,20625
9/14/2018 10:45:00 AM,69.15,69.6,68.55,69.4,16725
9/14/2018 10:44:00 AM,68.4,69,67.5,69,19125
9/14/2018 10:43:00 AM,68.85,69.2,68,68.4,33075
9/14/2018 10:42:00 AM,69,69.2,68.4,68.85,17700
9/14/2018 10:41:00 AM,69.3,69.35,68.6,69,20250
9/14/2018 10:40:00 AM,69.2,69.95,69.1,69.3,25500
9/14/2018 10:39:00 AM,69.1,69.25,68.05,69.2,17325
9/14/2018 10:38:00 AM,68.2,69.1,68.15,69.1,27075
9/14/2018 10:37:00 AM,68.05,68.6,67.7,68.15,36000
9/14/2018 10:36:00 AM,69,69.25,68,68.05,40800
9/14/2018 10:35:00 AM,69.4,69.85,68.7,68.9,31725
9/14/2018 10:34:00 AM,69.1,69.65,68.35,69.65,19200
9/14/2018 10:33:00 AM,69.3,69.9,68.1,68.75,35625
9/14/2018 10:32:00 AM,70.1,70.55,68.7,69.35,41775
9/14/2018 10:31:00 AM,70.4,70.6,69.7,70.25,32325
9/14/2018 10:30:00 AM,70.25,71,70,70.4,24975
9/14/2018 10:29:00 AM,70.6,70.95,70.05,70.4,19050
9/14/2018 10:28:00 AM,70.45,70.85,70.3,70.5,18300
9/14/2018 10:27:00 AM,70.7,71.6,70.3,70.45,31275
9/14/2018 10:26:00 AM,73,73.05,70.7,70.7,33675
9/14/2018 10:25:00 AM,71.8,73,71.5,72.95,26550
9/14/2018 10:24:00 AM,71.9,72.65,71.75,72.05,18825
9/14/2018 10:23:00 AM,73,73.65,71.75,71.9,25950
9/14/2018 10:22:00 AM,72.9,73.8,72.7,73,18600
9/14/2018 10:21:00 AM,72.55,73.5,72.35,73.3,15375
9/14/2018 10:20:00 AM,72.55,73.6,72.3,72.5,18225
9/14/2018 10:19:00 AM,73.35,73.9,72.35,72.55,44175
9/14/2018 10:18:00 AM,72.45,73.5,72.4,73.4,18150
9/14/2018 10:17:00 AM,72.3,72.7,71.5,72.3,24225
9/14/2018 10:16:00 AM,73.5,73.6,71.9,72.3,22125
9/14/2018 10:15:00 AM,72.25,73.5,72.15,73.5,26550
9/14/2018 10:14:00 AM,72,72.9,72,72.25,22800
9/14/2018 10:13:00 AM,71.1,72.25,71.1,72,13425
9/14/2018 10:12:00 AM,71.65,71.65,70.9,71.1,23475
9/14/2018 10:11:00 AM,71.55,72.2,70.85,71.65,26550
9/14/2018 10:10:00 AM,71.8,72.3,71,71.55,31200
9/14/2018 10:09:00 AM,71.2,73,71.2,71.8,68325
9/14/2018 10:08:00 AM,70.9,71.1,70.05,71,46500
9/14/2018 10:07:00 AM,71.65,71.7,70.6,70.9,41775
9/14/2018 10:06:00 AM,72.3,73.25,71.65,71.65,43875
9/14/2018 10:05:00 AM,72.5,72.95,72.05,72.3,42975
9/14/2018 10:04:00 AM,73,73.9,72.3,72.5,38100
9/14/2018 10:03:00 AM,73.65,73.85,72.45,72.85,50175
9/14/2018 10:02:00 AM,74.5,74.5,73.4,73.7,29550
9/14/2018 10:01:00 AM,73.5,74.6,73.3,74.1,47400
9/14/2018 10:00:00 AM,74.95,75.15,73.5,73.95,48450
9/14/2018 9:59:00 AM,75.5,75.95,75.05,75.05,36000
9/14/2018 9:58:00 AM,77.4,77.4,75.6,75.6,52425
9/14/2018 9:57:00 AM,77.3,78.55,76.6,77.4,47400
9/14/2018 9:56:00 AM,77.4,79.1,77.1,77.45,24150
9/14/2018 9:55:00 AM,78,78.9,77,77.4,24300
9/14/2018 9:54:00 AM,76.25,78.2,75.9,78.1,31575
9/14/2018 9:53:00 AM,77,77,75.35,76.25,36750
9/14/2018 9:52:00 AM,77.6,77.6,74.85,76.95,75525
9/14/2018 9:51:00 AM,76.45,77.6,76.1,77.6,22875
9/14/2018 9:50:00 AM,77.8,77.8,75.75,76.7,46500
9/14/2018 9:49:00 AM,77,77.9,76.1,77.85,15300
9/14/2018 9:48:00 AM,77.6,78,76,76.7,29925
9/14/2018 9:47:00 AM,78.55,79.2,76.4,77.7,68400
9/14/2018 9:46:00 AM,78.55,79.5,77.15,78.4,52275
9/14/2018 9:45:00 AM,81,81.4,77.9,79,52875
9/14/2018 9:44:00 AM,81.1,81.5,78.65,81.05,58200
9/14/2018 9:43:00 AM,80.7,82.05,79.6,80.9,77550
9/14/2018 9:42:00 AM,81.25,82,80.3,80.6,62775
9/14/2018 9:41:00 AM,81.3,83.4,80.55,81.2,92250
9/14/2018 9:40:00 AM,82.1,82.65,80.5,81.1,106200
9/14/2018 9:39:00 AM,81.7,82.85,81.1,82,100425
9/14/2018 9:38:00 AM,78,81.6,78,81.6,76725
9/14/2018 9:37:00 AM,79.15,79.5,77.25,78.8,72975
9/14/2018 9:36:00 AM,79.55,81.35,78.2,79.15,102675
9/14/2018 9:35:00 AM,77.6,79.5,77.1,79.2,79950
9/14/2018 9:34:00 AM,78.55,78.55,76.4,77.3,70800
9/14/2018 9:33:00 AM,79.4,79.65,77.6,78.45,64050
9/14/2018 9:32:00 AM,79.05,79.9,78.3,79.4,62550
9/14/2018 9:31:00 AM,78.25,80,78.1,79.45,67650
9/14/2018 9:30:00 AM,78.45,78.85,76.4,78.2,96525
9/14/2018 9:29:00 AM,80,80,78.05,78.2,51225
9/14/2018 9:28:00 AM,80.4,80.6,78.5,80,35475
9/14/2018 9:27:00 AM,79.55,80.7,78.3,80.3,40350
9/14/2018 9:26:00 AM,77.2,79.95,76.5,79.95,31200
9/14/2018 9:25:00 AM,78.25,78.6,77.05,77.2,28425
9/14/2018 9:24:00 AM,77.1,79.15,76.25,78.5,29100
9/14/2018 9:23:00 AM,77.1,78.75,76.75,76.85,39450
9/14/2018 9:22:00 AM,75.9,77.5,74.7,77.25,76575
9/14/2018 9:21:00 AM,76.85,77.75,75.4,75.75,44250
9/14/2018 9:20:00 AM,78.5,78.95,74.9,77.35,98550
9/14/2018 9:19:00 AM,74.1,78.75,73.85,78.75,121425
9/14/2018 9:18:00 AM,71.85,73.7,71.6,73.7,130800
9/14/2018 9:17:00 AM,71.55,71.85,69.7,71.85,117000
9/14/2018 9:16:00 AM,68.9,71.95,68.6,71.35,129300
9/14/2018 9:15:00 AM,79.95,79.95,67.3,68.95,247275
