Date,USDINR18SEP72.75PE O,USDINR18SEP72.75PE H,USDINR18SEP72.75PE L,USDINR18SEP72.75PE C,USDINR18SEP72.75PE V
9/14/2018 10:34:00 AM,1,1,1,1,0
9/14/2018 10:33:00 AM,1,1,1,1,0
9/14/2018 10:32:00 AM,1,1,1,1,0
9/14/2018 10:31:00 AM,1,1,1,1,0
9/14/2018 10:30:00 AM,1,1,1,1,0
9/14/2018 10:29:00 AM,1,1,1,1,0
9/14/2018 10:28:00 AM,1,1,1,1,0
9/14/2018 10:27:00 AM,1,1,1,1,0
9/14/2018 10:26:00 AM,1,1,1,1,0
9/14/2018 10:25:00 AM,1,1,1,1,7
9/14/2018 10:24:00 AM,1,1,1,1,0
9/14/2018 10:23:00 AM,1,1,1,1,0
9/14/2018 10:22:00 AM,1,1,1,1,0
9/14/2018 10:21:00 AM,1,1,1,1,0
9/14/2018 10:20:00 AM,1,1,1,1,0
9/14/2018 10:19:00 AM,0.99,1,0.99,1,50
9/14/2018 10:18:00 AM,0.9925,0.9925,0.99,0.99,100
9/14/2018 10:17:00 AM,0.9925,0.9925,0.9925,0.9925,0
9/14/2018 10:16:00 AM,0.9925,0.9925,0.9925,0.9925,5
9/14/2018 10:15:00 AM,0.9925,0.9925,0.9925,0.9925,0
9/14/2018 10:14:00 AM,0.9925,0.9925,0.9925,0.9925,0
9/14/2018 10:13:00 AM,0.9925,0.9925,0.9925,0.9925,0
9/14/2018 10:12:00 AM,0.9925,0.9925,0.9925,0.9925,0
9/14/2018 10:11:00 AM,0.9925,0.9925,0.9925,0.9925,0
9/14/2018 10:10:00 AM,0.9925,0.9925,0.9925,0.9925,0
9/14/2018 10:09:00 AM,0.9925,0.9925,0.9925,0.9925,0
9/14/2018 10:08:00 AM,0.9925,0.9925,0.9925,0.9925,0
9/14/2018 10:07:00 AM,0.9925,0.9925,0.9925,0.9925,0
9/14/2018 10:06:00 AM,0.9975,0.9975,0.9925,0.9925,98
9/14/2018 10:05:00 AM,0.9975,0.9975,0.9975,0.9975,0
9/14/2018 10:04:00 AM,1,1,0.9975,0.9975,100
9/14/2018 10:03:00 AM,1,1,1,1,0
9/14/2018 10:02:00 AM,1,1,1,1,0
9/14/2018 10:01:00 AM,1,1,1,1,0
9/14/2018 10:00:00 AM,0.99,1,0.9875,1,126
9/14/2018 9:59:00 AM,0.99,0.99,0.99,0.99,0
9/14/2018 9:58:00 AM,0.99,0.99,0.99,0.99,0
9/14/2018 9:57:00 AM,0.99,0.99,0.99,0.99,0
9/14/2018 9:56:00 AM,0.99,0.99,0.99,0.99,0
9/14/2018 9:55:00 AM,0.99,0.99,0.99,0.99,0
9/14/2018 9:54:00 AM,0.99,0.99,0.99,0.99,0
9/14/2018 9:53:00 AM,0.98,0.99,0.98,0.99,50
9/14/2018 9:52:00 AM,0.98,0.98,0.98,0.98,0
9/14/2018 9:51:00 AM,0.98,0.98,0.98,0.98,0
9/14/2018 9:50:00 AM,0.98,0.98,0.98,0.98,0
9/14/2018 9:49:00 AM,0.98,0.98,0.98,0.98,0
9/14/2018 9:48:00 AM,0.98,0.98,0.98,0.98,0
9/14/2018 9:47:00 AM,0.9675,0.98,0.9675,0.98,67
9/14/2018 9:46:00 AM,0.9675,0.9675,0.9675,0.9675,0
9/14/2018 9:45:00 AM,0.97,0.97,0.9675,0.9675,25
9/14/2018 9:44:00 AM,0.9725,0.9725,0.97,0.97,25
9/14/2018 9:43:00 AM,0.9525,0.9725,0.9525,0.9725,10
9/14/2018 9:42:00 AM,0.9525,0.9525,0.9525,0.9525,0
9/14/2018 9:41:00 AM,0.9525,0.9525,0.9525,0.9525,0
9/14/2018 9:40:00 AM,0.9525,0.9525,0.9525,0.9525,0
9/14/2018 9:39:00 AM,0.9525,0.9525,0.9525,0.9525,50
9/14/2018 9:38:00 AM,0.9525,0.9525,0.9525,0.9525,0
9/14/2018 9:37:00 AM,0.9525,0.9525,0.9525,0.9525,0
9/14/2018 9:36:00 AM,0.95,0.9525,0.95,0.9525,110
9/14/2018 9:35:00 AM,0.98,0.98,0.95,0.95,50
9/14/2018 9:34:00 AM,0.98,0.98,0.98,0.98,0
9/14/2018 9:33:00 AM,0.98,0.98,0.98,0.98,0
9/14/2018 9:32:00 AM,0.98,0.98,0.98,0.98,0
9/14/2018 9:31:00 AM,0.9825,0.9825,0.98,0.98,100
9/14/2018 9:30:00 AM,0.9825,0.9825,0.9825,0.9825,0
9/14/2018 9:29:00 AM,0.98,0.9825,0.98,0.9825,30
9/14/2018 9:28:00 AM,0.99,0.99,0.98,0.98,100
9/14/2018 9:27:00 AM,0.985,0.99,0.985,0.99,11
9/14/2018 9:26:00 AM,0.9725,0.985,0.9725,0.985,2
9/14/2018 9:25:00 AM,0.9725,0.9725,0.9725,0.9725,0
9/14/2018 9:24:00 AM,0.975,0.975,0.9725,0.9725,5
9/14/2018 9:23:00 AM,0.965,0.975,0.965,0.975,63
9/14/2018 9:22:00 AM,0.965,0.965,0.965,0.965,0
9/14/2018 9:21:00 AM,0.9625,0.965,0.9625,0.965,100
9/14/2018 9:20:00 AM,0.9625,0.9825,0.9425,0.9625,488
9/14/2018 9:19:00 AM,0.9875,0.9875,0.9625,0.9625,85
9/14/2018 9:18:00 AM,0.9975,0.9975,0.9875,0.9875,200
9/14/2018 9:17:00 AM,1.0075,1.01,0.9975,0.9975,1164
9/14/2018 9:16:00 AM,1.02,1.02,1.0075,1.0075,61
9/14/2018 9:15:00 AM,1.02,1.03,1.02,1.02,500
9/14/2018 9:14:00 AM,1.0575,1.0575,1.02,1.02,100
9/14/2018 9:13:00 AM,1.0575,1.0575,1.0575,1.0575,10
9/14/2018 9:12:00 AM,1.06,1.0725,1.0575,1.0575,25
9/14/2018 9:11:00 AM,1.0525,1.06,1.05,1.06,40
9/14/2018 9:10:00 AM,1.0475,1.0525,1.0475,1.0525,50
9/14/2018 9:09:00 AM,1.09,1.09,1.0475,1.0475,109
9/14/2018 9:08:00 AM,1.09,1.09,1.09,1.09,0
9/14/2018 9:07:00 AM,1.0925,1.0975,1.0825,1.09,235
9/14/2018 9:06:00 AM,1.0725,1.0925,1.0725,1.0925,1430
9/14/2018 9:05:00 AM,1.035,1.065,1.0325,1.065,253
9/14/2018 9:04:00 AM,1.0525,1.0525,1.0275,1.035,692
9/14/2018 9:03:00 AM,1.02,1.0575,1.005,1.0525,896
9/14/2018 9:02:00 AM,0.8975,1.02,0.8975,1.02,58
9/14/2018 9:01:00 AM,0.8975,0.8975,0.8975,0.8975,0
9/14/2018 9:00:00 AM,0.8975,0.8975,0.8975,0.8975,13
