Date,NIFTY18OCT11300CE O,NIFTY18OCT11300CE H,NIFTY18OCT11300CE L,NIFTY18OCT11300CE C,NIFTY18OCT11300CE V
9/14/2018 1:16:00 PM,360,360,360,360,450
9/14/2018 1:15:00 PM,356,360,356,360,150
9/14/2018 1:14:00 PM,356,356,356,356,0
9/14/2018 1:13:00 PM,356,356,356,356,0
9/14/2018 1:12:00 PM,356,356,356,356,0
9/14/2018 1:11:00 PM,352.05,356,352.05,356,375
9/14/2018 1:10:00 PM,352,354,352,352.05,300
9/14/2018 1:09:00 PM,350,353,350,352,825
9/14/2018 1:08:00 PM,348.15,353.55,348.15,350,3375
9/14/2018 1:07:00 PM,349.55,349.55,348.15,348.15,150
9/14/2018 1:06:00 PM,351,351,349.55,349.55,75
9/14/2018 1:05:00 PM,345.1,351,345.1,351,225
9/14/2018 1:04:00 PM,344.6,345.1,344.6,345.1,75
9/14/2018 1:03:00 PM,344.6,344.6,344.6,344.6,0
9/14/2018 1:02:00 PM,339.6,344.6,339.6,344.6,75
9/14/2018 1:01:00 PM,335.1,339.6,335.1,339.6,150
9/14/2018 1:00:00 PM,335.1,335.1,335.1,335.1,0
9/14/2018 12:59:00 PM,335.1,335.1,335.1,335.1,0
9/14/2018 12:58:00 PM,335.1,335.1,335.1,335.1,0
9/14/2018 12:57:00 PM,335.1,335.1,335.1,335.1,0
9/14/2018 12:56:00 PM,335.1,335.1,335.1,335.1,0
9/14/2018 12:55:00 PM,335.1,335.1,335.1,335.1,0
9/14/2018 12:54:00 PM,335.1,335.1,335.1,335.1,0
9/14/2018 12:53:00 PM,335.1,335.1,335.1,335.1,0
9/14/2018 12:52:00 PM,335.1,335.1,335.1,335.1,0
9/14/2018 12:51:00 PM,335.1,335.1,335.1,335.1,0
9/14/2018 12:50:00 PM,335.1,335.1,335.1,335.1,0
9/14/2018 12:49:00 PM,335.1,335.1,335.1,335.1,0
9/14/2018 12:48:00 PM,335.1,335.1,335.1,335.1,0
9/14/2018 12:47:00 PM,335.1,335.1,335.1,335.1,0
9/14/2018 12:46:00 PM,335.1,335.1,335.1,335.1,0
9/14/2018 12:45:00 PM,335.1,335.1,335.1,335.1,0
9/14/2018 12:44:00 PM,335.1,335.1,335.1,335.1,0
9/14/2018 12:43:00 PM,335.1,335.1,335.1,335.1,0
9/14/2018 12:42:00 PM,335.1,335.1,335.1,335.1,0
9/14/2018 12:41:00 PM,335.1,335.1,335.1,335.1,0
9/14/2018 12:40:00 PM,335.1,335.1,335.1,335.1,0
9/14/2018 12:39:00 PM,335.7,335.7,335.1,335.1,75
9/14/2018 12:38:00 PM,335.7,335.7,335.7,335.7,0
9/14/2018 12:37:00 PM,334.6,335.7,334.6,335.7,75
9/14/2018 12:36:00 PM,334.6,334.6,334.6,334.6,0
9/14/2018 12:35:00 PM,334.6,334.6,334.6,334.6,0
9/14/2018 12:34:00 PM,334.6,334.6,334.6,334.6,0
9/14/2018 12:33:00 PM,334.6,334.6,334.6,334.6,0
9/14/2018 12:32:00 PM,334.6,334.6,334.6,334.6,0
9/14/2018 12:31:00 PM,339.5,339.5,334.6,334.6,150
9/14/2018 12:30:00 PM,339.5,339.5,339.5,339.5,0
9/14/2018 12:29:00 PM,339.5,339.5,339.5,339.5,0
9/14/2018 12:28:00 PM,339.5,339.5,339.5,339.5,0
9/14/2018 12:27:00 PM,339.5,339.5,339.5,339.5,0
9/14/2018 12:26:00 PM,337,339.5,337,339.5,600
9/14/2018 12:25:00 PM,336.85,337,336.85,337,150
9/14/2018 12:24:00 PM,336.85,336.85,336.85,336.85,0
9/14/2018 12:23:00 PM,337.1,337.1,336.85,336.85,225
9/14/2018 12:22:00 PM,337.5,337.5,337.1,337.1,300
9/14/2018 12:21:00 PM,339.4,339.4,337.5,337.5,225
9/14/2018 12:20:00 PM,338.3,339.4,338.3,339.4,450
9/14/2018 12:19:00 PM,335,335,335,335,0
9/14/2018 12:18:00 PM,335,335,335,335,0
9/14/2018 12:17:00 PM,334,335,334,335,3000
9/14/2018 12:16:00 PM,333,334,333,334,300
9/14/2018 12:15:00 PM,330.85,333,330.85,333,900
9/14/2018 12:14:00 PM,330.85,330.85,330.85,330.85,0
9/14/2018 12:13:00 PM,330.85,330.85,330.85,330.85,0
9/14/2018 12:12:00 PM,330.85,330.85,330.85,330.85,0
9/14/2018 12:11:00 PM,332,332,330.85,330.85,75
9/14/2018 12:10:00 PM,332,332,332,332,0
9/14/2018 12:09:00 PM,332,332,332,332,0
9/14/2018 12:08:00 PM,332,332,332,332,0
9/14/2018 12:07:00 PM,332,332,332,332,0
9/14/2018 12:06:00 PM,332,332,332,332,0
9/14/2018 12:05:00 PM,332,332,332,332,0
9/14/2018 12:04:00 PM,332,332,332,332,0
9/14/2018 12:03:00 PM,331.95,332,331.95,332,75
9/14/2018 12:02:00 PM,326,331.95,326,331.95,75
9/14/2018 12:01:00 PM,326,326,326,326,0
9/14/2018 12:00:00 PM,326,326,326,326,0
9/14/2018 11:59:00 AM,326.9,326.9,326,326,75
9/14/2018 11:58:00 AM,326.9,326.9,326.9,326.9,0
9/14/2018 11:57:00 AM,329.65,329.65,326.9,326.9,75
9/14/2018 11:56:00 AM,325.5,329.65,325.5,329.65,75
9/14/2018 11:55:00 AM,325.5,325.5,325.5,325.5,0
9/14/2018 11:54:00 AM,325.5,325.5,325.5,325.5,0
9/14/2018 11:53:00 AM,323,325.5,323,325.5,150
9/14/2018 11:52:00 AM,325,325,323,323,450
9/14/2018 11:51:00 AM,323,325,323,325,150
9/14/2018 11:50:00 AM,323,323,323,323,0
9/14/2018 11:49:00 AM,323,323,323,323,0
9/14/2018 11:48:00 AM,323,323,323,323,0
9/14/2018 11:47:00 AM,325.05,325.05,323,323,150
9/14/2018 11:46:00 AM,325.05,325.05,325.05,325.05,0
9/14/2018 11:45:00 AM,325.55,325.55,324.25,325.05,150
9/14/2018 11:44:00 AM,325.55,325.55,325.55,325.55,0
9/14/2018 11:43:00 AM,325.55,325.55,325.55,325.55,0
9/14/2018 11:42:00 AM,325.55,325.55,325.55,325.55,0
9/14/2018 11:41:00 AM,325.55,325.55,325.55,325.55,0
9/14/2018 11:40:00 AM,325.5,325.55,324.3,325.55,150
9/14/2018 11:39:00 AM,329.75,329.75,325,325.5,300
9/14/2018 11:38:00 AM,327.95,329.75,327.95,329.75,150
9/14/2018 11:37:00 AM,331.95,331.95,327.1,327.95,450
9/14/2018 11:36:00 AM,331.95,331.95,331.95,331.95,0
9/14/2018 11:35:00 AM,331.95,331.95,331.95,331.95,0
9/14/2018 11:34:00 AM,331.95,331.95,331.95,331.95,0
9/14/2018 11:33:00 AM,331.95,331.95,331.95,331.95,0
9/14/2018 11:32:00 AM,331.95,331.95,331.95,331.95,0
9/14/2018 11:31:00 AM,341.7,341.7,331.95,331.95,75
9/14/2018 11:30:00 AM,341.7,341.7,341.7,341.7,0
9/14/2018 11:29:00 AM,341.7,341.7,341.7,341.7,0
9/14/2018 11:28:00 AM,341.7,341.7,341.7,341.7,0
9/14/2018 11:27:00 AM,341.7,341.7,341.7,341.7,0
9/14/2018 11:26:00 AM,341.7,341.7,341.7,341.7,0
9/14/2018 11:25:00 AM,341.7,341.7,341.7,341.7,0
9/14/2018 11:24:00 AM,341.7,341.7,341.7,341.7,0
9/14/2018 11:23:00 AM,341.7,341.7,341.7,341.7,0
9/14/2018 11:22:00 AM,341.7,341.7,341.7,341.7,0
9/14/2018 11:21:00 AM,341.7,341.7,341.7,341.7,0
9/14/2018 11:20:00 AM,341.7,341.7,341.7,341.7,0
9/14/2018 11:19:00 AM,340,341.7,340,341.7,525
9/14/2018 11:18:00 AM,340,340,340,340,0
9/14/2018 11:17:00 AM,340,340,340,340,0
9/14/2018 11:16:00 AM,340,340,340,340,0
9/14/2018 11:15:00 AM,340,340,340,340,0
9/14/2018 11:14:00 AM,340,340,340,340,0
9/14/2018 11:13:00 AM,341.65,341.65,340,340,75
9/14/2018 11:12:00 AM,341.65,341.65,341.65,341.65,0
9/14/2018 11:11:00 AM,339.8,341.65,339.8,341.65,300
9/14/2018 11:10:00 AM,337.7,339.8,337.7,339.8,150
9/14/2018 11:09:00 AM,337.7,337.7,337.7,337.7,0
9/14/2018 11:08:00 AM,337.7,337.7,337.7,337.7,0
9/14/2018 11:07:00 AM,338.8,338.8,337.7,337.7,150
9/14/2018 11:06:00 AM,338.15,338.8,338.05,338.8,450
9/14/2018 11:05:00 AM,338.15,338.15,338.15,338.15,0
9/14/2018 11:04:00 AM,336.85,338.15,336.85,338.15,375
9/14/2018 11:03:00 AM,336.15,336.85,336.15,336.85,150
9/14/2018 11:02:00 AM,336.15,336.15,336.15,336.15,0
9/14/2018 11:01:00 AM,336.3,336.5,336.15,336.15,225
9/14/2018 11:00:00 AM,336.3,336.3,336.3,336.3,0
9/14/2018 10:59:00 AM,336.3,336.3,336.3,336.3,0
9/14/2018 10:58:00 AM,332.8,336.7,332.8,336.3,150
9/14/2018 10:57:00 AM,338.2,338.2,332.8,332.8,75
9/14/2018 10:56:00 AM,338.2,338.2,338.2,338.2,0
9/14/2018 10:55:00 AM,338.2,338.2,338.2,338.2,0
9/14/2018 10:54:00 AM,338.2,338.2,338.2,338.2,0
9/14/2018 10:53:00 AM,338.05,338.2,338.05,338.2,75
9/14/2018 10:52:00 AM,337.5,338.05,337.5,338.05,75
9/14/2018 10:51:00 AM,340,340,337.5,337.5,75
9/14/2018 10:50:00 AM,340,340,340,340,0
9/14/2018 10:49:00 AM,340,340,340,340,0
9/14/2018 10:48:00 AM,340,340,340,340,0
9/14/2018 10:47:00 AM,340,340,340,340,0
9/14/2018 10:46:00 AM,340,340,340,340,0
9/14/2018 10:45:00 AM,341,341,340,340,75
9/14/2018 10:44:00 AM,338.4,341,338.4,341,150
9/14/2018 10:43:00 AM,341,341,338.4,338.4,150
9/14/2018 10:42:00 AM,341,341,341,341,0
9/14/2018 10:41:00 AM,341,341,341,341,0
9/14/2018 10:40:00 AM,341,341,341,341,0
9/14/2018 10:39:00 AM,341,341,341,341,0
9/14/2018 10:38:00 AM,341,341,341,341,0
9/14/2018 10:37:00 AM,341,341,341,341,0
9/14/2018 10:36:00 AM,338,341,338,341,75
9/14/2018 10:35:00 AM,338,338,338,338,0
9/14/2018 10:34:00 AM,338,338,338,338,0
9/14/2018 10:33:00 AM,338,338,338,338,0
9/14/2018 10:32:00 AM,338.3,338.3,338,338,75
9/14/2018 10:31:00 AM,338.3,338.3,338.3,338.3,0
9/14/2018 10:30:00 AM,335.35,338.3,335.35,338.3,150
9/14/2018 10:29:00 AM,335.7,335.7,335.35,335.35,75
9/14/2018 10:28:00 AM,332,335.7,332,335.7,825
9/14/2018 10:27:00 AM,332,332,332,332,0
9/14/2018 10:26:00 AM,332,332,332,332,0
9/14/2018 10:25:00 AM,332,332,332,332,0
9/14/2018 10:24:00 AM,332,332,332,332,0
9/14/2018 10:23:00 AM,332,332,332,332,0
9/14/2018 10:22:00 AM,332,332,332,332,0
9/14/2018 10:21:00 AM,333.15,335,332,332,150
9/14/2018 10:20:00 AM,333.7,333.7,333.15,333.15,75
9/14/2018 10:19:00 AM,332.55,333.7,331.9,333.7,150
9/14/2018 10:18:00 AM,334.35,334.35,332.55,332.55,75
9/14/2018 10:17:00 AM,334.5,334.5,334.35,334.35,150
9/14/2018 10:16:00 AM,336,336,334.4,334.5,150
9/14/2018 10:15:00 AM,336,336,336,336,0
9/14/2018 10:14:00 AM,336,336,336,336,0
9/14/2018 10:13:00 AM,336,336,336,336,0
9/14/2018 10:12:00 AM,337.6,337.6,336,336,75
9/14/2018 10:11:00 AM,337.6,337.6,337.6,337.6,0
9/14/2018 10:10:00 AM,337.6,337.6,337.6,337.6,0
9/14/2018 10:09:00 AM,337.6,337.6,337.6,337.6,0
9/14/2018 10:08:00 AM,334.5,337.6,334.5,337.6,150
9/14/2018 10:07:00 AM,334.5,334.5,334.5,334.5,0
9/14/2018 10:06:00 AM,330.05,334.5,330.05,334.5,4050
9/14/2018 10:05:00 AM,332,332,330.05,330.05,75
9/14/2018 10:04:00 AM,332,332,332,332,0
9/14/2018 10:03:00 AM,332,332,332,332,0
9/14/2018 10:02:00 AM,332,332,332,332,0
9/14/2018 10:01:00 AM,332,332,332,332,0
9/14/2018 10:00:00 AM,328,332,328,332,150
9/14/2018 9:59:00 AM,328,328,328,328,0
9/14/2018 9:58:00 AM,326.1,328,326.1,328,75
9/14/2018 9:57:00 AM,326.1,326.1,326.1,326.1,0
9/14/2018 9:56:00 AM,326.1,326.1,326.1,326.1,0
9/14/2018 9:55:00 AM,326.1,326.1,326.1,326.1,0
9/14/2018 9:54:00 AM,326.1,326.1,326.1,326.1,0
9/14/2018 9:53:00 AM,326.1,326.1,326.1,326.1,0
9/14/2018 9:52:00 AM,326.1,326.1,326.1,326.1,0
9/14/2018 9:51:00 AM,326.1,326.1,326.1,326.1,0
9/14/2018 9:50:00 AM,326.1,326.1,326.1,326.1,0
9/14/2018 9:49:00 AM,326.1,326.1,326.1,326.1,0
9/14/2018 9:48:00 AM,326.1,326.1,326.1,326.1,0
9/14/2018 9:47:00 AM,326.1,326.1,326.1,326.1,0
9/14/2018 9:46:00 AM,326.1,326.1,326.1,326.1,0
9/14/2018 9:45:00 AM,326.1,326.1,326.1,326.1,0
9/14/2018 9:44:00 AM,326.1,326.1,326.1,326.1,0
9/14/2018 9:43:00 AM,318.4,326.1,318.4,326.1,75
9/14/2018 9:42:00 AM,318.4,318.4,318.4,318.4,0
9/14/2018 9:41:00 AM,318.4,318.4,318.4,318.4,0
9/14/2018 9:40:00 AM,327,327,318.4,318.4,75
9/14/2018 9:39:00 AM,327,327,327,327,0
9/14/2018 9:38:00 AM,327,327,327,327,0
9/14/2018 9:37:00 AM,329.2,329.2,327,327,75
9/14/2018 9:36:00 AM,329.2,329.2,329.2,329.2,0
9/14/2018 9:35:00 AM,328.4,329.2,328.25,329.2,225
9/14/2018 9:34:00 AM,328.4,328.4,328.4,328.4,0
9/14/2018 9:33:00 AM,328.4,328.4,328.4,328.4,0
9/14/2018 9:32:00 AM,328.4,328.4,328.4,328.4,150
9/14/2018 9:31:00 AM,329.5,329.5,328.35,328.4,225
9/14/2018 9:30:00 AM,326.4,329.5,326.4,329.5,150
9/14/2018 9:29:00 AM,323,326.4,323,326.4,75
9/14/2018 9:28:00 AM,323,323,323,323,0
9/14/2018 9:27:00 AM,323,323,323,323,0
9/14/2018 9:26:00 AM,323,323,323,323,75
9/14/2018 9:25:00 AM,326,326,323,323,75
9/14/2018 9:24:00 AM,318.6,326,318.6,326,75
9/14/2018 9:23:00 AM,318.6,318.6,318.6,318.6,0
9/14/2018 9:22:00 AM,318.6,318.6,318.6,318.6,0
9/14/2018 9:21:00 AM,318.6,318.6,318.6,318.6,0
9/14/2018 9:20:00 AM,330.25,330.25,318.6,318.6,150
9/14/2018 9:19:00 AM,330.25,330.25,330.25,330.25,0
9/14/2018 9:18:00 AM,330.25,330.25,330.25,330.25,0
9/14/2018 9:17:00 AM,330.25,330.25,330.25,330.25,0
9/14/2018 9:16:00 AM,337.75,337.75,330.25,330.25,150
9/14/2018 9:15:00 AM,338.4,338.4,337.75,337.75,525
