Date,NIFTY18SEP11550PE O,NIFTY18SEP11550PE H,NIFTY18SEP11550PE L,NIFTY18SEP11550PE C,NIFTY18SEP11550PE V
9/14/2018 2:35:00 PM,116.2,116.55,115.8,115.8,1425
9/14/2018 2:34:00 PM,116.2,116.2,116.2,116.2,0
9/14/2018 2:33:00 PM,116.3,116.55,116,116.2,225
9/14/2018 2:32:00 PM,116.95,116.95,116.3,116.3,225
9/14/2018 2:31:00 PM,118.85,118.85,116,116.95,225
9/14/2018 2:30:00 PM,119.05,119.45,118.85,118.85,675
9/14/2018 2:29:00 PM,120.1,120.1,117.95,119.05,450
9/14/2018 2:28:00 PM,119.5,120.1,119.5,120.1,150
9/14/2018 2:27:00 PM,118.5,120.35,118.5,119.5,1125
9/14/2018 2:26:00 PM,118.5,118.5,118.5,118.5,0
9/14/2018 2:25:00 PM,118.5,118.5,118.5,118.5,0
9/14/2018 2:24:00 PM,118.8,120.2,118.5,118.5,225
9/14/2018 2:23:00 PM,116.2,119.95,116.2,118.8,375
9/14/2018 2:22:00 PM,117,117,116.2,116.2,75
9/14/2018 2:21:00 PM,116,117.45,116,117,225
9/14/2018 2:20:00 PM,114.55,116.6,114.55,116,150
9/14/2018 2:19:00 PM,114.75,115,114.55,114.55,375
9/14/2018 2:18:00 PM,113.4,114.75,113.4,114.75,75
9/14/2018 2:17:00 PM,113.4,113.4,113.4,113.4,0
9/14/2018 2:16:00 PM,114,114,113.4,113.4,75
9/14/2018 2:15:00 PM,116.7,116.7,113.7,114,450
9/14/2018 2:14:00 PM,117,117.9,116.55,116.7,600
9/14/2018 2:13:00 PM,117.3,117.3,116.5,117,675
9/14/2018 2:12:00 PM,116.3,117.5,116.3,117.3,375
9/14/2018 2:11:00 PM,119.75,119.75,116.3,116.3,825
9/14/2018 2:10:00 PM,120.15,120.15,119.75,119.75,300
9/14/2018 2:09:00 PM,120.15,120.15,120.15,120.15,0
9/14/2018 2:08:00 PM,118.25,120.15,118.25,120.15,900
9/14/2018 2:07:00 PM,119.7,119.7,117.5,118.25,750
9/14/2018 2:06:00 PM,124.95,124.95,119.7,119.7,450
9/14/2018 2:05:00 PM,119.5,125.3,119.5,124.95,1275
9/14/2018 2:04:00 PM,118.75,119.5,118.75,119.5,150
9/14/2018 2:03:00 PM,119.6,119.6,118.75,118.75,300
9/14/2018 2:02:00 PM,119.3,119.6,119.3,119.6,75
9/14/2018 2:01:00 PM,119,119.3,119,119.3,150
9/14/2018 2:00:00 PM,117,119,117,119,1200
9/14/2018 1:59:00 PM,116.2,117,115.8,117,300
9/14/2018 1:58:00 PM,114.55,116.2,114.55,116.2,450
9/14/2018 1:57:00 PM,114.35,115.1,114.35,114.55,150
9/14/2018 1:56:00 PM,114.8,115,114,114.35,450
9/14/2018 1:55:00 PM,114,114.9,114,114.8,225
9/14/2018 1:54:00 PM,114.2,114.2,111.65,114,2175
9/14/2018 1:53:00 PM,115,116,114.05,114.2,975
9/14/2018 1:52:00 PM,113.3,115,113.3,115,75
9/14/2018 1:51:00 PM,113.3,113.3,113.3,113.3,0
9/14/2018 1:50:00 PM,114.5,114.5,113.3,113.3,1500
9/14/2018 1:49:00 PM,115.25,115.25,113,114.5,600
9/14/2018 1:48:00 PM,115.35,115.95,114,115.25,1425
9/14/2018 1:47:00 PM,115.85,115.85,115.35,115.35,150
9/14/2018 1:46:00 PM,116.6,116.6,115.85,115.85,375
9/14/2018 1:45:00 PM,114.2,116.6,114.2,116.6,300
9/14/2018 1:44:00 PM,115.4,115.4,114.2,114.2,225
9/14/2018 1:43:00 PM,115.95,115.95,114.1,115.4,1125
9/14/2018 1:42:00 PM,114.3,115.95,114.3,115.95,1050
9/14/2018 1:41:00 PM,113.7,114.3,113.7,114.3,75
9/14/2018 1:40:00 PM,114.5,114.6,113.65,113.7,750
9/14/2018 1:39:00 PM,113,114.5,113,114.5,450
9/14/2018 1:38:00 PM,114.5,114.5,113,113,150
9/14/2018 1:37:00 PM,114.65,114.65,114.5,114.5,75
9/14/2018 1:36:00 PM,116.45,116.45,114.65,114.65,150
9/14/2018 1:35:00 PM,114,116.45,114,116.45,75
9/14/2018 1:34:00 PM,115,115,114,114,75
9/14/2018 1:33:00 PM,116.65,117.1,115,115,750
9/14/2018 1:32:00 PM,117.1,117.1,115.85,116.65,675
9/14/2018 1:31:00 PM,116.65,118.1,116.65,117.1,375
9/14/2018 1:30:00 PM,117.65,117.65,115.3,116.65,1350
9/14/2018 1:29:00 PM,114.75,117.65,114.75,117.65,225
9/14/2018 1:28:00 PM,114.35,114.75,114.35,114.75,1050
9/14/2018 1:27:00 PM,112.75,114.75,112.75,114.35,450
9/14/2018 1:26:00 PM,113.75,113.75,111.9,112.75,1650
9/14/2018 1:25:00 PM,113,113.75,112,113.75,375
9/14/2018 1:24:00 PM,114.2,114.2,112,113,750
9/14/2018 1:23:00 PM,113.85,114.2,113,114.2,300
9/14/2018 1:22:00 PM,115.95,115.95,113.85,113.85,75
9/14/2018 1:21:00 PM,113.7,115.95,113.7,115.95,75
9/14/2018 1:20:00 PM,114,114.2,113.3,113.7,375
9/14/2018 1:19:00 PM,115.7,115.7,114,114,75
9/14/2018 1:18:00 PM,112,115.7,112,115.7,675
9/14/2018 1:17:00 PM,112,112.3,111.1,112,300
9/14/2018 1:16:00 PM,113.85,113.85,112,112,300
9/14/2018 1:15:00 PM,116.5,116.5,113,113.85,975
9/14/2018 1:14:00 PM,117,117,116.2,116.5,450
9/14/2018 1:13:00 PM,117,117.45,117,117,375
9/14/2018 1:12:00 PM,116,117,116,117,600
9/14/2018 1:11:00 PM,118.75,118.75,115.15,115.15,300
9/14/2018 1:10:00 PM,117.6,118.75,116.3,118.75,1500
9/14/2018 1:09:00 PM,119.5,119.8,117,117.6,1650
9/14/2018 1:08:00 PM,122,122.55,119.5,119.5,600
9/14/2018 1:07:00 PM,122,122,122,122,0
9/14/2018 1:06:00 PM,122.5,122.65,122,122,375
9/14/2018 1:05:00 PM,126,126.35,121.1,122.5,1800
9/14/2018 1:04:00 PM,128.6,130,128.6,129,525
9/14/2018 1:03:00 PM,128,128.6,128,128.6,75
9/14/2018 1:02:00 PM,132.7,132.7,128,128,675
9/14/2018 1:01:00 PM,132.7,132.7,132.7,132.7,0
9/14/2018 1:00:00 PM,135,135,132.1,132.7,225
9/14/2018 12:59:00 PM,135,135,135,135,0
9/14/2018 12:58:00 PM,135,135,135,135,0
9/14/2018 12:57:00 PM,135,135,135,135,0
9/14/2018 12:56:00 PM,134.15,135,134.15,135,300
9/14/2018 12:55:00 PM,134.15,134.15,134.15,134.15,0
9/14/2018 12:54:00 PM,134.15,134.15,134.15,134.15,0
9/14/2018 12:53:00 PM,134.15,134.15,134.15,134.15,0
9/14/2018 12:52:00 PM,134.15,134.15,134.15,134.15,0
9/14/2018 12:51:00 PM,134.15,134.15,134.15,134.15,0
9/14/2018 12:50:00 PM,134.15,134.15,134.15,134.15,300
9/14/2018 12:49:00 PM,134.15,134.15,134.15,134.15,0
9/14/2018 12:48:00 PM,134.15,134.15,134.15,134.15,0
9/14/2018 12:47:00 PM,134.15,134.15,134.15,134.15,0
9/14/2018 12:46:00 PM,134.15,134.15,134.15,134.15,0
9/14/2018 12:45:00 PM,134.15,134.15,134.15,134.15,0
9/14/2018 12:44:00 PM,134.15,134.15,134.15,134.15,0
9/14/2018 12:43:00 PM,134.15,134.15,134.15,134.15,0
9/14/2018 12:42:00 PM,134.15,134.15,134.15,134.15,0
9/14/2018 12:41:00 PM,134.15,134.15,134.15,134.15,0
9/14/2018 12:40:00 PM,134.15,134.15,134.15,134.15,0
9/14/2018 12:39:00 PM,135.75,135.75,134,134.15,225
9/14/2018 12:38:00 PM,134.85,135.75,134.85,135.75,150
9/14/2018 12:37:00 PM,134.85,134.85,134.85,134.85,0
9/14/2018 12:36:00 PM,134.85,134.85,134.85,134.85,0
9/14/2018 12:35:00 PM,134.85,134.85,134.85,134.85,0
9/14/2018 12:34:00 PM,134.85,134.85,134.85,134.85,0
9/14/2018 12:33:00 PM,135.65,135.65,134.85,134.85,150
9/14/2018 12:32:00 PM,136,136,135.65,135.65,75
9/14/2018 12:31:00 PM,135.6,136,135.6,136,600
9/14/2018 12:30:00 PM,132.4,135.6,132.4,135.6,150
9/14/2018 12:29:00 PM,132.4,132.4,132.4,132.4,0
9/14/2018 12:28:00 PM,132.85,132.85,132.4,132.4,375
9/14/2018 12:27:00 PM,132.95,132.95,132.85,132.85,75
9/14/2018 12:26:00 PM,135.75,135.75,132.95,132.95,300
9/14/2018 12:25:00 PM,135.75,135.75,135.75,135.75,0
9/14/2018 12:24:00 PM,135.75,135.75,135.75,135.75,0
9/14/2018 12:23:00 PM,133.75,135.75,133.75,135.75,75
9/14/2018 12:22:00 PM,133.75,133.75,133.75,133.75,0
9/14/2018 12:21:00 PM,133.75,133.75,133.75,133.75,0
9/14/2018 12:20:00 PM,134.55,134.55,133.75,133.75,75
9/14/2018 12:19:00 PM,136.2,136.2,130.85,134.55,1050
9/14/2018 12:18:00 PM,138.45,138.45,136.2,136.2,150
9/14/2018 12:17:00 PM,138.45,138.45,138.45,138.45,0
9/14/2018 12:16:00 PM,139.8,139.8,138.45,138.45,300
9/14/2018 12:15:00 PM,139.8,139.8,139.8,139.8,0
9/14/2018 12:14:00 PM,139.8,139.8,139.8,139.8,0
9/14/2018 12:13:00 PM,139.8,139.8,139.8,139.8,0
9/14/2018 12:12:00 PM,138.55,139.8,138.55,139.8,75
9/14/2018 12:11:00 PM,136,138.55,136,138.55,75
9/14/2018 12:10:00 PM,136,136,136,136,0
9/14/2018 12:09:00 PM,136,136,136,136,0
9/14/2018 12:08:00 PM,136,136,136,136,0
9/14/2018 12:07:00 PM,136,136,136,136,0
9/14/2018 12:06:00 PM,136.85,136.85,136,136,75
9/14/2018 12:05:00 PM,136.85,136.85,136.85,136.85,0
9/14/2018 12:04:00 PM,138,138,136.85,136.85,75
9/14/2018 12:03:00 PM,138,138,138,138,75
9/14/2018 12:02:00 PM,138,138,138,138,75
9/14/2018 12:01:00 PM,140.05,140.05,138,138,150
9/14/2018 12:00:00 PM,141,141,139.85,140.05,150
9/14/2018 11:59:00 AM,142.6,142.6,141,141,1050
9/14/2018 11:58:00 AM,142.6,142.6,142.6,142.6,0
9/14/2018 11:57:00 AM,141.9,142.6,141.9,142.6,225
9/14/2018 11:56:00 AM,146.9,146.9,141.9,141.9,675
9/14/2018 11:55:00 AM,147,147,146.9,146.9,75
9/14/2018 11:54:00 AM,145.1,147,145.1,147,75
9/14/2018 11:53:00 AM,145.1,145.1,145.1,145.1,0
9/14/2018 11:52:00 AM,142.3,146,142.3,145.1,375
9/14/2018 11:51:00 AM,142.3,142.3,142.3,142.3,0
9/14/2018 11:50:00 AM,142.3,142.3,142.3,142.3,0
9/14/2018 11:49:00 AM,144,144,141.7,142.3,1425
9/14/2018 11:48:00 AM,142,144,142,144,600
9/14/2018 11:47:00 AM,142,142,142,142,0
9/14/2018 11:46:00 AM,142,142,142,142,0
9/14/2018 11:45:00 AM,142.8,142.8,142,142,150
9/14/2018 11:44:00 AM,142.8,142.8,142.8,142.8,0
9/14/2018 11:43:00 AM,144,144,142.8,142.8,450
9/14/2018 11:42:00 AM,144,144,144,144,0
9/14/2018 11:41:00 AM,143,145.2,143,144,900
9/14/2018 11:40:00 AM,143,143,143,143,0
9/14/2018 11:39:00 AM,139,143,139,143,225
9/14/2018 11:38:00 AM,139,139,139,139,0
9/14/2018 11:37:00 AM,138,139,138,139,75
9/14/2018 11:36:00 AM,138,138,138,138,0
9/14/2018 11:35:00 AM,138.65,138.65,138,138,225
9/14/2018 11:34:00 AM,138.65,138.65,138.65,138.65,0
9/14/2018 11:33:00 AM,138.65,138.65,138.65,138.65,0
9/14/2018 11:32:00 AM,138,138.65,138,138.65,75
9/14/2018 11:31:00 AM,137,138,137,138,75
9/14/2018 11:30:00 AM,135.8,137,135.8,137,75
9/14/2018 11:29:00 AM,133.65,135.8,133.65,135.8,75
9/14/2018 11:28:00 AM,134.45,134.45,133.65,133.65,300
9/14/2018 11:27:00 AM,132.15,134.45,132.15,134.45,75
9/14/2018 11:26:00 AM,132.5,132.5,132.15,132.15,225
9/14/2018 11:25:00 AM,131.2,132.5,130.95,132.5,375
9/14/2018 11:24:00 AM,131.2,131.2,131.2,131.2,0
9/14/2018 11:23:00 AM,130.05,133,130.05,131.2,375
9/14/2018 11:22:00 AM,130.05,130.05,130.05,130.05,0
9/14/2018 11:21:00 AM,130.05,130.05,130.05,130.05,450
9/14/2018 11:20:00 AM,130.05,130.05,130.05,130.05,0
9/14/2018 11:19:00 AM,130.05,130.05,130.05,130.05,0
9/14/2018 11:18:00 AM,131.45,131.45,130.05,130.05,450
9/14/2018 11:17:00 AM,131.45,131.45,131.45,131.45,0
9/14/2018 11:16:00 AM,130.8,131.45,130.8,131.45,150
9/14/2018 11:15:00 AM,130.85,130.85,130.8,130.8,300
9/14/2018 11:14:00 AM,130.85,130.85,130.85,130.85,0
9/14/2018 11:13:00 AM,130.85,130.85,130.85,130.85,0
9/14/2018 11:12:00 AM,130.85,130.85,130.85,130.85,0
9/14/2018 11:11:00 AM,130.85,130.85,130.85,130.85,0
9/14/2018 11:10:00 AM,129.95,130.85,129.95,130.85,75
9/14/2018 11:09:00 AM,131.8,131.8,129.95,129.95,75
9/14/2018 11:08:00 AM,131.8,131.8,131.8,131.8,0
9/14/2018 11:07:00 AM,132.2,132.2,131.75,131.8,225
9/14/2018 11:06:00 AM,132.8,132.8,132.2,132.2,375
9/14/2018 11:05:00 AM,132.85,132.85,132.8,132.8,75
9/14/2018 11:04:00 AM,133,133.2,132.85,132.85,375
9/14/2018 11:03:00 AM,133.2,133.2,133,133,225
9/14/2018 11:02:00 AM,133.2,133.2,133.2,133.2,0
9/14/2018 11:01:00 AM,134,134.1,133.2,133.2,600
9/14/2018 11:00:00 AM,134.9,134.9,134.9,134.9,0
9/14/2018 10:59:00 AM,134.6,135.2,134.05,134.9,1125
9/14/2018 10:58:00 AM,134.6,134.6,134.6,134.6,0
9/14/2018 10:57:00 AM,132.45,134.6,132.45,134.6,75
9/14/2018 10:56:00 AM,132.45,132.45,132.45,132.45,0
9/14/2018 10:55:00 AM,132.45,132.45,132.45,132.45,0
9/14/2018 10:54:00 AM,132.45,132.45,132.45,132.45,0
9/14/2018 10:53:00 AM,131.9,132.45,131.05,132.45,300
9/14/2018 10:52:00 AM,131.9,131.9,131.9,131.9,0
9/14/2018 10:51:00 AM,129.65,132,129.65,131.9,525
9/14/2018 10:50:00 AM,129.65,129.65,129.65,129.65,0
9/14/2018 10:49:00 AM,131.3,131.3,129.4,129.65,450
9/14/2018 10:48:00 AM,131.3,131.3,131.3,131.3,0
9/14/2018 10:47:00 AM,131.25,131.3,131.25,131.3,150
9/14/2018 10:46:00 AM,130.6,131.25,130.05,131.25,2100
9/14/2018 10:45:00 AM,128.3,130.7,128.3,130.6,1425
9/14/2018 10:44:00 AM,129.5,129.5,128.1,128.3,300
9/14/2018 10:43:00 AM,130,130,129.35,129.5,375
9/14/2018 10:42:00 AM,132,132,130,130,675
9/14/2018 10:41:00 AM,132,132,132,132,0
9/14/2018 10:40:00 AM,129.35,132,129.35,132,4950
9/14/2018 10:39:00 AM,129.1,129.5,129.1,129.35,375
9/14/2018 10:38:00 AM,129.1,129.1,129.1,129.1,0
9/14/2018 10:37:00 AM,129.1,129.1,129.1,129.1,0
9/14/2018 10:36:00 AM,130.95,130.95,129.1,129.1,300
9/14/2018 10:35:00 AM,129,130.95,129,130.95,900
9/14/2018 10:34:00 AM,128.35,130,128.35,129,1200
9/14/2018 10:33:00 AM,131.6,131.6,128.35,128.35,375
9/14/2018 10:32:00 AM,132.3,132.3,131.6,131.6,300
9/14/2018 10:31:00 AM,132.75,132.75,132.3,132.3,150
9/14/2018 10:30:00 AM,133.45,133.45,132.75,132.75,300
9/14/2018 10:29:00 AM,135.2,135.2,133.45,133.45,75
9/14/2018 10:28:00 AM,135.2,135.2,135.2,135.2,0
9/14/2018 10:27:00 AM,135.2,135.2,135.2,135.2,0
9/14/2018 10:26:00 AM,135.2,135.2,135.2,135.2,0
9/14/2018 10:25:00 AM,135.2,135.2,135.2,135.2,0
9/14/2018 10:24:00 AM,135.2,135.2,135.2,135.2,0
9/14/2018 10:23:00 AM,137.6,137.6,135.2,135.2,225
9/14/2018 10:22:00 AM,137.3,137.6,137.3,137.6,75
9/14/2018 10:21:00 AM,137.3,137.3,137.3,137.3,0
9/14/2018 10:20:00 AM,137.6,137.6,137.3,137.3,150
9/14/2018 10:19:00 AM,135,137.6,135,137.6,75
9/14/2018 10:18:00 AM,135,135,135,135,0
9/14/2018 10:17:00 AM,136,136,135,135,75
9/14/2018 10:16:00 AM,137.4,137.4,136,136,75
9/14/2018 10:15:00 AM,136,137.4,136,137.4,450
9/14/2018 10:14:00 AM,135,136,135,136,75
9/14/2018 10:13:00 AM,135,135,135,135,0
9/14/2018 10:12:00 AM,135,135,135,135,0
9/14/2018 10:11:00 AM,135,135,135,135,0
9/14/2018 10:10:00 AM,136.1,136.1,134.3,135,300
9/14/2018 10:09:00 AM,132.3,136.1,132.3,136.1,375
9/14/2018 10:08:00 AM,132.6,132.8,130.9,132.3,600
9/14/2018 10:07:00 AM,135,135,132.55,132.6,600
9/14/2018 10:06:00 AM,136.6,136.6,135,135,75
9/14/2018 10:05:00 AM,136.6,136.6,136.6,136.6,0
9/14/2018 10:04:00 AM,136,136.6,136,136.6,150
9/14/2018 10:03:00 AM,136.8,136.8,136,136,75
9/14/2018 10:02:00 AM,138,138,136.8,136.8,525
9/14/2018 10:01:00 AM,138,138,137,138,750
9/14/2018 10:00:00 AM,141,141,138,138,75
9/14/2018 9:59:00 AM,141,141,141,141,0
9/14/2018 9:58:00 AM,142.8,142.8,141,141,225
9/14/2018 9:57:00 AM,142.65,142.8,142.65,142.8,75
9/14/2018 9:56:00 AM,142.65,142.65,142.65,142.65,0
9/14/2018 9:55:00 AM,143.65,143.65,142.65,142.65,225
9/14/2018 9:54:00 AM,139.6,143.65,139.6,143.65,75
9/14/2018 9:53:00 AM,140,140,139.6,139.6,75
9/14/2018 9:52:00 AM,141.6,142.1,140,140,300
9/14/2018 9:51:00 AM,141,141.6,141,141.6,150
9/14/2018 9:50:00 AM,143.35,143.35,141,141,75
9/14/2018 9:49:00 AM,141.45,143.35,141.45,143.35,450
9/14/2018 9:48:00 AM,141.7,141.7,141.45,141.45,75
9/14/2018 9:47:00 AM,146,146,141.35,141.7,150
9/14/2018 9:46:00 AM,146,146,146,146,0
9/14/2018 9:45:00 AM,145.85,146,145.85,146,225
9/14/2018 9:44:00 AM,146,146.05,145.3,145.85,225
9/14/2018 9:43:00 AM,147.85,147.95,146,146,375
9/14/2018 9:42:00 AM,150,150,147.85,147.85,225
9/14/2018 9:41:00 AM,150.85,151,150.85,151,75
9/14/2018 9:40:00 AM,149.8,150.85,149.8,150.85,75
9/14/2018 9:39:00 AM,145,150,145,149.8,225
9/14/2018 9:38:00 AM,145,145,145,145,0
9/14/2018 9:37:00 AM,145,145,145,145,0
9/14/2018 9:36:00 AM,145,145,145,145,0
9/14/2018 9:35:00 AM,143,145,143,145,675
9/14/2018 9:34:00 AM,143.6,144,143,143,150
9/14/2018 9:33:00 AM,143.6,143.6,143.6,143.6,0
9/14/2018 9:32:00 AM,144.1,144.1,143.6,143.6,75
9/14/2018 9:31:00 AM,144.1,144.1,144.1,144.1,0
9/14/2018 9:30:00 AM,144.75,144.75,144.1,144.1,75
9/14/2018 9:29:00 AM,146,147.25,144.75,144.75,525
9/14/2018 9:28:00 AM,146,146,146,146,0
9/14/2018 9:27:00 AM,143.5,146,143.5,146,450
9/14/2018 9:26:00 AM,144.7,144.7,143.5,143.5,75
9/14/2018 9:25:00 AM,144.7,144.7,144.7,144.7,0
9/14/2018 9:24:00 AM,144,144.7,144,144.7,225
9/14/2018 9:23:00 AM,142,144.35,142,144,1275
9/14/2018 9:22:00 AM,141.8,142,140.4,142,150
9/14/2018 9:21:00 AM,140,141.8,140,141.8,150
9/14/2018 9:20:00 AM,144,144,140,140,1125
9/14/2018 9:19:00 AM,138,144,138,144,2475
9/14/2018 9:18:00 AM,135.05,138.25,135,138,1500
9/14/2018 9:17:00 AM,136.45,136.45,132.4,135,7500
9/14/2018 9:16:00 AM,131,135.55,131,134.8,2925
9/14/2018 9:15:00 AM,163.6,163.6,128.45,131,9900
