Date,NIFTY18SEP11500CE O,NIFTY18SEP11500CE H,NIFTY18SEP11500CE L,NIFTY18SEP11500CE C,NIFTY18SEP11500CE V
9/14/2018 2:13:00 PM,112.5,113.8,112.25,112.5,19575
9/14/2018 2:12:00 PM,112.45,113.5,112.2,112.5,16725
9/14/2018 2:11:00 PM,113.25,113.75,112.25,112.45,29325
9/14/2018 2:10:00 PM,112.1,112.9,110.9,112.9,26250
9/14/2018 2:09:00 PM,110.6,112.4,110.6,112.1,20475
9/14/2018 2:08:00 PM,111.6,111.65,110.1,110.85,18300
9/14/2018 2:07:00 PM,111,112.4,110.35,111.6,31425
9/14/2018 2:06:00 PM,108.5,111,108.3,111,50700
9/14/2018 2:05:00 PM,108,108.25,105.65,108.25,95775
9/14/2018 2:04:00 PM,111.5,111.5,108.1,108.25,74775
9/14/2018 2:03:00 PM,111.2,112.05,110.9,111.5,20250
9/14/2018 2:02:00 PM,111.6,113,110.7,111.2,35850
9/14/2018 2:01:00 PM,111,112,110.65,111.6,37125
9/14/2018 2:00:00 PM,112.85,113.6,110.95,111,33900
9/14/2018 1:59:00 PM,114.8,115.25,112.65,112.65,21225
9/14/2018 1:58:00 PM,116.15,116.45,114.1,114.3,17025
9/14/2018 1:57:00 PM,116.15,117.25,115.5,116.15,26700
9/14/2018 1:56:00 PM,115.2,117.1,115.2,116.15,22650
9/14/2018 1:55:00 PM,116.15,116.8,114.65,115.55,28425
9/14/2018 1:54:00 PM,117,118.8,116.5,116.5,63600
9/14/2018 1:53:00 PM,115.1,117,113.9,117,44775
9/14/2018 1:52:00 PM,117.2,117.75,115.3,115.3,50850
9/14/2018 1:51:00 PM,117,117.6,115.5,117.05,21375
9/14/2018 1:50:00 PM,114.75,117.65,114.75,116.95,45000
9/14/2018 1:49:00 PM,115.5,116.75,114.85,114.85,57675
9/14/2018 1:48:00 PM,112.8,115.5,112.6,115.25,46875
9/14/2018 1:47:00 PM,113.85,113.85,112.15,112.8,12675
9/14/2018 1:46:00 PM,112.2,113.9,111,113.85,33825
9/14/2018 1:45:00 PM,114.95,115,111.55,111.95,46500
9/14/2018 1:44:00 PM,114,115.2,113.95,115,51300
9/14/2018 1:43:00 PM,112.25,114.7,112.25,114,49275
9/14/2018 1:42:00 PM,114.05,114.3,111.75,112.3,39450
9/14/2018 1:41:00 PM,114.15,115.7,114,114.25,14550
9/14/2018 1:40:00 PM,114.95,116.35,114.6,115,22950
9/14/2018 1:39:00 PM,114.85,115.1,113.55,114.5,20475
9/14/2018 1:38:00 PM,115.55,116.85,113.7,114.8,47250
9/14/2018 1:37:00 PM,112.75,115.95,112.75,115.45,57825
9/14/2018 1:36:00 PM,111.35,113.85,111.35,112.85,19050
9/14/2018 1:35:00 PM,111.75,113,110.95,111.4,14850
9/14/2018 1:34:00 PM,113.1,113.5,111.3,111.75,41925
9/14/2018 1:33:00 PM,110,112.75,110,112.65,49125
9/14/2018 1:32:00 PM,110.95,111.8,109.55,109.8,45600
9/14/2018 1:31:00 PM,110.35,110.95,109.25,110.95,86325
9/14/2018 1:30:00 PM,113.15,113.15,110.55,110.55,55950
9/14/2018 1:29:00 PM,114,114.55,111.3,112.55,50325
9/14/2018 1:28:00 PM,114.05,115.3,113.5,114,47025
9/14/2018 1:27:00 PM,115.3,115.75,113.6,114.1,49575
9/14/2018 1:26:00 PM,115.65,117.45,115.05,115.3,77475
9/14/2018 1:25:00 PM,115.35,116.35,114.1,115.85,105000
9/14/2018 1:24:00 PM,113.8,115.5,113.7,115.05,128175
9/14/2018 1:23:00 PM,113.7,113.9,112.1,113.9,37275
9/14/2018 1:22:00 PM,111.25,114,111,113.7,41550
9/14/2018 1:21:00 PM,112.45,112.65,111.15,111.15,26400
9/14/2018 1:20:00 PM,114.3,114.3,112,112.5,28425
9/14/2018 1:19:00 PM,111,114,111,114,36825
9/14/2018 1:18:00 PM,113.5,113.5,110.8,111.35,53400
9/14/2018 1:17:00 PM,114.75,115.95,113.3,113.5,77325
9/14/2018 1:16:00 PM,113.25,115,112.7,115,88275
9/14/2018 1:15:00 PM,109.9,113.6,109.9,113,86925
9/14/2018 1:14:00 PM,109.45,110.3,108.75,110,47250
9/14/2018 1:13:00 PM,109.15,110.45,108.7,109.55,39600
9/14/2018 1:12:00 PM,110,111.25,109.15,109.15,60150
9/14/2018 1:11:00 PM,108,111.45,108,110,155850
9/14/2018 1:10:00 PM,107.95,109,107.6,108.25,89550
9/14/2018 1:09:00 PM,107,108.25,106.45,108,87525
9/14/2018 1:08:00 PM,104,107.25,104,106.5,71550
9/14/2018 1:07:00 PM,105,105.15,103.7,104,49650
9/14/2018 1:06:00 PM,105.65,106,104.6,105,59325
9/14/2018 1:05:00 PM,104.25,106.5,104,105.55,215925
9/14/2018 1:04:00 PM,101.05,104,101.05,104,39675
9/14/2018 1:03:00 PM,101.3,102.3,101.05,101.25,32775
9/14/2018 1:02:00 PM,101.7,103.4,101,101.45,122025
9/14/2018 1:01:00 PM,99.05,101.85,99.05,101.45,57300
9/14/2018 1:00:00 PM,98.45,99.15,98.25,99.15,25950
9/14/2018 12:59:00 PM,97.45,98.7,97.45,98.45,15300
9/14/2018 12:58:00 PM,97.25,97.95,97.25,97.6,7950
9/14/2018 12:57:00 PM,97.1,97.75,96.7,97.25,10575
9/14/2018 12:56:00 PM,96.7,97.4,96.45,97.1,19275
9/14/2018 12:55:00 PM,95.45,97,95.4,96.7,32775
9/14/2018 12:54:00 PM,95.8,96.5,95.55,95.55,38025
9/14/2018 12:53:00 PM,95.95,96.7,95.15,95.6,47100
9/14/2018 12:52:00 PM,96.1,96.8,95.7,95.95,40950
9/14/2018 12:51:00 PM,96.7,97.1,95.95,96.1,55125
9/14/2018 12:50:00 PM,96.3,97.5,95.8,96.75,36375
9/14/2018 12:49:00 PM,95.7,96.6,95.45,96.2,53625
9/14/2018 12:48:00 PM,97.65,98,95.7,95.7,24525
9/14/2018 12:47:00 PM,97.9,98.9,97.8,98,23250
9/14/2018 12:46:00 PM,96.9,98.4,96.55,97.7,21225
9/14/2018 12:45:00 PM,97.3,97.3,96.5,96.9,11700
9/14/2018 12:44:00 PM,98.15,98.2,97.15,97.5,19050
9/14/2018 12:43:00 PM,97.45,98.25,96.95,98.15,16275
9/14/2018 12:42:00 PM,96.5,97.45,96.1,97.45,10800
9/14/2018 12:41:00 PM,97.3,97.3,96.4,96.55,12750
9/14/2018 12:40:00 PM,98.05,98.05,96.9,97.3,15450
9/14/2018 12:39:00 PM,97.85,98.8,97.55,98.05,9900
9/14/2018 12:38:00 PM,97.5,98.65,97.15,97.85,15300
9/14/2018 12:37:00 PM,96.95,98.2,96.95,97.5,12075
9/14/2018 12:36:00 PM,96.9,97.15,96.65,97,4125
9/14/2018 12:35:00 PM,97,98,97,97,11100
9/14/2018 12:34:00 PM,98,98.15,96.55,97,20475
9/14/2018 12:33:00 PM,96.7,98.25,96.55,98,8625
9/14/2018 12:32:00 PM,95.85,96.7,95.75,96.7,8250
9/14/2018 12:31:00 PM,96.8,97.4,95.4,95.8,29175
9/14/2018 12:30:00 PM,97.7,98.9,96.65,97,22125
9/14/2018 12:29:00 PM,97.45,99,97.45,97.7,16950
9/14/2018 12:28:00 PM,99.05,99.55,97.05,97.45,24150
9/14/2018 12:27:00 PM,98.45,99.6,98.45,99.05,63450
9/14/2018 12:26:00 PM,97.9,98.95,97.6,98.3,17700
9/14/2018 12:25:00 PM,97.05,98.1,97.05,97.85,9825
9/14/2018 12:24:00 PM,97.1,97.65,96.8,97.05,20625
9/14/2018 12:23:00 PM,96.4,97.3,96.1,97.1,21975
9/14/2018 12:22:00 PM,97.15,97.15,96.3,96.8,30600
9/14/2018 12:21:00 PM,98.3,98.45,97.1,97.3,22650
9/14/2018 12:20:00 PM,97.85,98.95,97.85,98.1,31350
9/14/2018 12:19:00 PM,97.5,98.25,97.15,97.8,44625
9/14/2018 12:18:00 PM,96.15,97.55,96.15,97.4,34050
9/14/2018 12:17:00 PM,95.9,96.35,95.45,96.15,11325
9/14/2018 12:16:00 PM,96.35,96.4,95.5,95.9,9525
9/14/2018 12:15:00 PM,95.1,96.4,95.1,96.1,21150
9/14/2018 12:14:00 PM,95.3,95.8,94.2,95.35,17250
9/14/2018 12:13:00 PM,93.25,95.25,93.2,95.25,18525
9/14/2018 12:12:00 PM,94.75,94.95,93.2,93.2,25800
9/14/2018 12:11:00 PM,94.25,95.4,94.25,94.75,15225
9/14/2018 12:10:00 PM,94.85,95.6,94.3,94.35,15525
9/14/2018 12:09:00 PM,95.9,95.9,94.2,94.7,22050
9/14/2018 12:08:00 PM,95.25,96,95.05,95.9,38925
9/14/2018 12:07:00 PM,96.7,97,95.4,95.4,24225
9/14/2018 12:06:00 PM,96.3,97.4,96.25,96.95,24450
9/14/2018 12:05:00 PM,95.85,96.55,95.85,96.3,38775
9/14/2018 12:04:00 PM,96.3,96.35,95.15,95.9,25425
9/14/2018 12:03:00 PM,95,96,94.25,96,32775
9/14/2018 12:02:00 PM,93.95,95.7,93.85,94.9,34500
9/14/2018 12:01:00 PM,93.6,95.1,93.45,94,19500
9/14/2018 12:00:00 PM,93.85,94.55,93.5,93.6,23250
9/14/2018 11:59:00 AM,92.75,93.85,92.4,93.85,28050
9/14/2018 11:58:00 AM,92.2,93.25,92.05,92.75,13050
9/14/2018 11:57:00 AM,93.55,93.8,92,92.2,30300
9/14/2018 11:56:00 AM,92.9,94.45,92.65,93.55,54900
9/14/2018 11:55:00 AM,90.3,92.45,90.3,92.4,28125
9/14/2018 11:54:00 AM,91.1,91.1,89.4,90.75,45675
9/14/2018 11:53:00 AM,91.05,91.5,90.15,91,25050
9/14/2018 11:52:00 AM,91.5,91.5,90.2,90.9,27225
9/14/2018 11:51:00 AM,93,93.5,91.1,91.55,11250
9/14/2018 11:50:00 AM,93.25,93.65,92.25,93,15075
9/14/2018 11:49:00 AM,92.7,93.9,92.7,93.5,20625
9/14/2018 11:48:00 AM,91.5,92.95,91.25,92.65,20850
9/14/2018 11:47:00 AM,91.9,92,90.7,91,12750
9/14/2018 11:46:00 AM,92,92.65,91.15,92.1,22050
9/14/2018 11:45:00 AM,93.65,93.65,91.1,92.4,42675
9/14/2018 11:44:00 AM,93.05,93.95,92.75,93.55,32700
9/14/2018 11:43:00 AM,91.35,93.05,91,93.05,27000
9/14/2018 11:42:00 AM,91.6,92.7,91.45,91.9,38475
9/14/2018 11:41:00 AM,88.6,91.55,88.6,91.55,45300
9/14/2018 11:40:00 AM,89.65,90.6,87.45,88.5,87825
9/14/2018 11:39:00 AM,93.1,93.1,90,90,87750
9/14/2018 11:38:00 AM,93.8,94.05,93.15,93.15,15375
9/14/2018 11:37:00 AM,94.85,95.25,92.7,93.55,40950
9/14/2018 11:36:00 AM,95.05,95.65,94.8,94.9,19800
9/14/2018 11:35:00 AM,96,96.05,95.1,95.1,18300
9/14/2018 11:34:00 AM,95.2,96.2,95.1,95.85,16500
9/14/2018 11:33:00 AM,95.1,95.5,94.6,95.3,23475
9/14/2018 11:32:00 AM,96.4,96.8,94.6,95.05,55575
9/14/2018 11:31:00 AM,96,96.75,95.7,96.25,22425
9/14/2018 11:30:00 AM,97.25,97.25,95.35,96,36150
9/14/2018 11:29:00 AM,98.2,98.3,96.65,97.1,23025
9/14/2018 11:28:00 AM,98.4,99,97.9,97.9,15075
9/14/2018 11:27:00 AM,100.15,100.15,98.1,98.6,30525
9/14/2018 11:26:00 AM,100.95,101.35,100.15,100.35,6075
9/14/2018 11:25:00 AM,101.7,101.75,100.7,100.95,6075
9/14/2018 11:24:00 AM,101.1,102.25,100.95,101.3,15900
9/14/2018 11:23:00 AM,101.5,101.5,100.5,101.1,6675
9/14/2018 11:22:00 AM,101.65,101.8,101,101.5,14175
9/14/2018 11:21:00 AM,100.65,102,100.4,101.65,20850
9/14/2018 11:20:00 AM,102.15,102.3,100.5,100.65,30825
9/14/2018 11:19:00 AM,101.35,102.3,101.35,102.15,36000
9/14/2018 11:18:00 AM,101.4,102.1,101.25,101.35,32775
9/14/2018 11:17:00 AM,101.25,101.6,101,101.4,64425
9/14/2018 11:16:00 AM,101.4,101.5,100.7,101.25,9750
9/14/2018 11:15:00 AM,100.2,101.5,99.6,101.5,11550
9/14/2018 11:14:00 AM,100,100.2,99.35,100.2,24300
9/14/2018 11:13:00 AM,101.4,101.5,100,100.35,17175
9/14/2018 11:12:00 AM,101.6,101.8,100.85,101.45,26325
9/14/2018 11:11:00 AM,101.3,101.75,101,101.6,26625
9/14/2018 11:10:00 AM,100.95,101.05,100.3,101,22200
9/14/2018 11:09:00 AM,99.5,101.7,99.5,101,39075
9/14/2018 11:08:00 AM,99.4,99.5,98.85,99.5,23475
9/14/2018 11:07:00 AM,99.2,100.15,99.2,99.4,16575
9/14/2018 11:06:00 AM,98.9,99.8,98.9,99.2,23550
9/14/2018 11:05:00 AM,99.45,99.5,98.9,98.9,29850
9/14/2018 11:04:00 AM,98.5,99.65,98.4,99.4,18075
9/14/2018 11:03:00 AM,98.2,99.45,98.15,98.5,21600
9/14/2018 11:02:00 AM,98.1,98.65,97.8,98.2,6600
9/14/2018 11:01:00 AM,97.95,99,97.4,98.1,20175
9/14/2018 11:00:00 AM,97.25,98,96.75,98,16125
9/14/2018 10:59:00 AM,98.25,98.25,96.6,97.4,21000
9/14/2018 10:58:00 AM,97.8,98.6,97.8,98.05,19500
9/14/2018 10:57:00 AM,97.3,98.2,97.25,97.8,15900
9/14/2018 10:56:00 AM,98.55,98.55,97.05,97.1,26775
9/14/2018 10:55:00 AM,98.65,99.4,98.35,98.55,12825
9/14/2018 10:54:00 AM,98.85,99.1,98.15,98.15,18675
9/14/2018 10:53:00 AM,100.1,100.4,98.9,98.9,14850
9/14/2018 10:52:00 AM,99.35,100.5,99,100.1,18225
9/14/2018 10:51:00 AM,100.55,101.1,98.85,99.35,23400
9/14/2018 10:50:00 AM,101.05,101.35,100.35,100.55,25950
9/14/2018 10:49:00 AM,100.95,101.55,100.65,101.15,18300
9/14/2018 10:48:00 AM,100.95,101.4,100.55,100.95,16875
9/14/2018 10:47:00 AM,101,101.35,100.7,101,12750
9/14/2018 10:46:00 AM,100.75,101.05,100.5,100.85,21225
9/14/2018 10:45:00 AM,101.4,101.9,100.55,100.6,24975
9/14/2018 10:44:00 AM,102.5,103.4,101.4,101.4,83475
9/14/2018 10:43:00 AM,101,103,100.55,102.5,104775
9/14/2018 10:42:00 AM,100.75,101.85,100.55,101,55275
9/14/2018 10:41:00 AM,100.95,101.3,100.5,100.55,26025
9/14/2018 10:40:00 AM,101.4,101.5,100.3,100.95,36000
9/14/2018 10:39:00 AM,101.6,102.75,101.35,101.65,43050
9/14/2018 10:38:00 AM,102.25,102.3,101.6,101.6,58800
9/14/2018 10:37:00 AM,102.45,102.8,101.8,102.6,42225
9/14/2018 10:36:00 AM,101,102.55,100.9,102.45,34275
9/14/2018 10:35:00 AM,100.7,101.75,100.3,101.2,29850
9/14/2018 10:34:00 AM,101.65,101.9,100.5,100.7,29925
9/14/2018 10:33:00 AM,100.15,102.45,100.05,101.55,51450
9/14/2018 10:32:00 AM,99.4,100.95,98.8,100.15,67275
9/14/2018 10:31:00 AM,99.1,99.7,98.9,99.4,17550
9/14/2018 10:30:00 AM,99.5,99.6,98.6,99.1,15000
9/14/2018 10:29:00 AM,99.55,99.55,98.7,99.4,12600
9/14/2018 10:28:00 AM,99.1,99.55,98.75,99.55,12975
9/14/2018 10:27:00 AM,98.9,99.5,98,99.5,22200
9/14/2018 10:26:00 AM,96.3,98.95,96.3,98.95,17700
9/14/2018 10:25:00 AM,97.55,97.95,96.25,96.25,14175
9/14/2018 10:24:00 AM,97.4,97.8,96.65,97.3,6600
9/14/2018 10:23:00 AM,96.2,97.9,96.1,97.4,15375
9/14/2018 10:22:00 AM,96.6,97.15,96,96.2,14700
9/14/2018 10:21:00 AM,97.8,97.85,96.5,96.6,9675
9/14/2018 10:20:00 AM,97.35,97.8,96.3,97.8,16725
9/14/2018 10:19:00 AM,96.35,97.75,96,97.35,23625
9/14/2018 10:18:00 AM,98.15,98.15,96.35,96.35,18900
9/14/2018 10:17:00 AM,97.95,98.65,97.1,98.15,15525
9/14/2018 10:16:00 AM,96.7,98.2,96.25,98.05,21900
9/14/2018 10:15:00 AM,97.85,98,96.45,96.7,37200
9/14/2018 10:14:00 AM,98.4,98.5,97,97.55,54600
9/14/2018 10:13:00 AM,100,100,98.35,98.35,24525
9/14/2018 10:12:00 AM,99.35,100,99.25,99.65,22575
9/14/2018 10:11:00 AM,99.45,100,98.65,99.35,39900
9/14/2018 10:10:00 AM,99.35,100.15,98.5,99.45,44250
9/14/2018 10:09:00 AM,100.25,100.25,97.9,99.35,55875
9/14/2018 10:08:00 AM,99.9,100.95,99.5,100,82200
9/14/2018 10:07:00 AM,98.75,100,98.75,99.75,81225
9/14/2018 10:06:00 AM,97.7,98.85,96.8,98.8,46950
9/14/2018 10:05:00 AM,97.6,97.85,96.9,97.6,21000
9/14/2018 10:04:00 AM,97.1,97.6,96.1,97.6,24600
9/14/2018 10:03:00 AM,97.15,97.7,96.45,97.35,24900
9/14/2018 10:02:00 AM,95.95,97.25,95.8,97.25,30075
9/14/2018 10:01:00 AM,96.5,97.05,95.4,95.85,42525
9/14/2018 10:00:00 AM,95.55,96.9,95.35,96.85,48900
9/14/2018 9:59:00 AM,95.1,95.75,95.05,95.3,25500
9/14/2018 9:58:00 AM,93,95,93,95,30225
9/14/2018 9:57:00 AM,92.85,93.4,91.6,93,26700
9/14/2018 9:56:00 AM,93.05,93.3,91.15,92.55,27450
9/14/2018 9:55:00 AM,92,93.2,91,93.05,35400
9/14/2018 9:54:00 AM,94.25,94.65,91.65,91.9,45525
9/14/2018 9:53:00 AM,93.4,95.15,93.4,94,19650
9/14/2018 9:52:00 AM,93.45,95.6,93.3,93.4,39075
9/14/2018 9:51:00 AM,94.65,94.9,93.05,93.45,25500
9/14/2018 9:50:00 AM,93.65,95.7,93.65,94.3,33600
9/14/2018 9:49:00 AM,94.15,95.2,93.35,93.65,27000
9/14/2018 9:48:00 AM,94.2,95.75,94.2,94.6,37050
9/14/2018 9:47:00 AM,93.95,95.85,93.5,94.2,39825
9/14/2018 9:46:00 AM,94.2,95.4,93.35,93.8,31875
9/14/2018 9:45:00 AM,93.2,95.25,92.75,94.35,36375
9/14/2018 9:44:00 AM,92.85,94.95,92.5,93.2,39825
9/14/2018 9:43:00 AM,92.2,94.25,91.5,93.3,58350
9/14/2018 9:42:00 AM,91.2,92.25,90.4,92,43950
9/14/2018 9:41:00 AM,91.75,92.65,89.35,91.2,89625
9/14/2018 9:40:00 AM,90.45,92.2,90.45,91.9,39225
9/14/2018 9:39:00 AM,91.5,91.8,90.15,90.9,62175
9/14/2018 9:38:00 AM,94.35,94.35,91.15,91.5,73725
9/14/2018 9:37:00 AM,93.6,95.65,93.6,94.1,46500
9/14/2018 9:36:00 AM,94.6,94.8,92.1,93.6,66000
9/14/2018 9:35:00 AM,96.5,96.55,93.75,94.65,42600
9/14/2018 9:34:00 AM,95.45,97.25,95.45,96.35,42300
9/14/2018 9:33:00 AM,95.05,96.15,94.6,95.45,28200
9/14/2018 9:32:00 AM,96.1,96.45,94.55,95.05,31500
9/14/2018 9:31:00 AM,95.5,96.35,94.8,95.35,43500
9/14/2018 9:30:00 AM,96.55,97.7,95.8,95.8,40800
9/14/2018 9:29:00 AM,94.3,96.75,94.3,96.5,47925
9/14/2018 9:28:00 AM,93.75,95.45,93.25,93.95,46425
9/14/2018 9:27:00 AM,94.35,95.95,93.15,93.45,75150
9/14/2018 9:26:00 AM,96.5,97.55,94,94.3,69450
9/14/2018 9:25:00 AM,94.55,96.7,94.55,96.4,56850
9/14/2018 9:24:00 AM,96.45,97.35,93.7,94.35,69150
9/14/2018 9:23:00 AM,95.9,97,94,96.5,89325
9/14/2018 9:22:00 AM,98.5,99.35,95.5,96.15,106725
9/14/2018 9:21:00 AM,95.9,98.5,95.35,98.5,102075
9/14/2018 9:20:00 AM,92.5,98.5,92.05,96,118425
9/14/2018 9:19:00 AM,97.25,97.6,91.9,92.45,164250
9/14/2018 9:18:00 AM,100.75,100.75,98,98,137175
9/14/2018 9:17:00 AM,98.35,102.45,98.35,100.75,161925
9/14/2018 9:16:00 AM,103.15,103.15,98.15,98.6,174525
9/14/2018 9:15:00 AM,109,109,96.75,103.25,298125
