Date,USDINR18SEP72.25PE O,USDINR18SEP72.25PE H,USDINR18SEP72.25PE L,USDINR18SEP72.25PE C,USDINR18SEP72.25PE V
9/14/2018 10:32:00 AM,0.65,0.6525,0.645,0.645,300
9/14/2018 10:31:00 AM,0.6575,0.66,0.65,0.65,71
9/14/2018 10:30:00 AM,0.665,0.665,0.6575,0.6575,10
9/14/2018 10:29:00 AM,0.6525,0.665,0.6475,0.665,180
9/14/2018 10:28:00 AM,0.6525,0.6525,0.6525,0.6525,0
9/14/2018 10:27:00 AM,0.6525,0.655,0.6525,0.6525,375
9/14/2018 10:26:00 AM,0.6375,0.6525,0.6375,0.6525,285
9/14/2018 10:25:00 AM,0.625,0.6375,0.625,0.6375,8
9/14/2018 10:24:00 AM,0.625,0.625,0.625,0.625,0
9/14/2018 10:23:00 AM,0.625,0.625,0.625,0.625,0
9/14/2018 10:22:00 AM,0.625,0.625,0.625,0.625,0
9/14/2018 10:21:00 AM,0.6325,0.6325,0.625,0.625,7
9/14/2018 10:20:00 AM,0.6325,0.6325,0.6325,0.6325,0
9/14/2018 10:19:00 AM,0.6275,0.635,0.6275,0.6325,160
9/14/2018 10:18:00 AM,0.6225,0.6275,0.6225,0.6275,120
9/14/2018 10:17:00 AM,0.6225,0.6225,0.6225,0.6225,0
9/14/2018 10:16:00 AM,0.6225,0.6225,0.6225,0.6225,0
9/14/2018 10:15:00 AM,0.625,0.625,0.6225,0.6225,73
9/14/2018 10:14:00 AM,0.6325,0.6325,0.625,0.625,118
9/14/2018 10:13:00 AM,0.6275,0.6325,0.6275,0.6325,105
9/14/2018 10:12:00 AM,0.63,0.63,0.625,0.6275,19
9/14/2018 10:11:00 AM,0.63,0.63,0.63,0.63,0
9/14/2018 10:10:00 AM,0.64,0.64,0.63,0.63,13
9/14/2018 10:09:00 AM,0.64,0.64,0.6325,0.64,57
9/14/2018 10:08:00 AM,0.6225,0.64,0.6225,0.64,60
9/14/2018 10:07:00 AM,0.6225,0.6225,0.6225,0.6225,0
9/14/2018 10:06:00 AM,0.6275,0.6275,0.6225,0.6225,110
9/14/2018 10:05:00 AM,0.6375,0.6375,0.6275,0.6275,7
9/14/2018 10:04:00 AM,0.6375,0.6375,0.6375,0.6375,60
9/14/2018 10:03:00 AM,0.6325,0.6375,0.6325,0.6375,1
9/14/2018 10:02:00 AM,0.64,0.64,0.6325,0.6325,61
9/14/2018 10:01:00 AM,0.6325,0.64,0.6325,0.64,14
9/14/2018 10:00:00 AM,0.6225,0.64,0.6225,0.6325,286
9/14/2018 9:59:00 AM,0.6225,0.6225,0.6225,0.6225,0
9/14/2018 9:58:00 AM,0.6175,0.6225,0.6175,0.6225,6
9/14/2018 9:57:00 AM,0.6175,0.6175,0.6175,0.6175,0
9/14/2018 9:56:00 AM,0.6175,0.6175,0.6175,0.6175,0
9/14/2018 9:55:00 AM,0.6225,0.6225,0.6175,0.6175,3
9/14/2018 9:54:00 AM,0.6225,0.6225,0.6225,0.6225,97
9/14/2018 9:53:00 AM,0.6225,0.6225,0.6225,0.6225,5
9/14/2018 9:52:00 AM,0.6225,0.6225,0.6225,0.6225,0
9/14/2018 9:51:00 AM,0.6275,0.6275,0.6225,0.6225,160
9/14/2018 9:50:00 AM,0.6275,0.6325,0.6275,0.6275,564
9/14/2018 9:49:00 AM,0.63,0.6325,0.6275,0.6275,330
9/14/2018 9:48:00 AM,0.6275,0.63,0.6275,0.63,4
9/14/2018 9:47:00 AM,0.6175,0.6275,0.6175,0.6275,58
9/14/2018 9:46:00 AM,0.6175,0.6175,0.6175,0.6175,0
9/14/2018 9:45:00 AM,0.6175,0.6175,0.6175,0.6175,0
9/14/2018 9:44:00 AM,0.6175,0.6175,0.6175,0.6175,0
9/14/2018 9:43:00 AM,0.6175,0.6175,0.6175,0.6175,60
9/14/2018 9:42:00 AM,0.61,0.6175,0.61,0.6175,82
9/14/2018 9:41:00 AM,0.6025,0.61,0.6025,0.61,150
9/14/2018 9:40:00 AM,0.6025,0.6025,0.6025,0.6025,0
9/14/2018 9:39:00 AM,0.605,0.605,0.6025,0.6025,43
9/14/2018 9:38:00 AM,0.6025,0.605,0.595,0.605,162
9/14/2018 9:37:00 AM,0.6025,0.6025,0.6025,0.6025,6
9/14/2018 9:36:00 AM,0.595,0.6025,0.595,0.6025,337
9/14/2018 9:35:00 AM,0.6075,0.6075,0.5925,0.595,154
9/14/2018 9:34:00 AM,0.6125,0.6125,0.6075,0.6075,53
9/14/2018 9:33:00 AM,0.62,0.62,0.61,0.6125,63
9/14/2018 9:32:00 AM,0.62,0.62,0.62,0.62,0
9/14/2018 9:31:00 AM,0.62,0.62,0.62,0.62,0
9/14/2018 9:30:00 AM,0.6125,0.625,0.6125,0.62,181
9/14/2018 9:29:00 AM,0.6225,0.6325,0.6125,0.6125,154
9/14/2018 9:28:00 AM,0.6225,0.63,0.6125,0.6225,341
9/14/2018 9:27:00 AM,0.625,0.63,0.6175,0.6225,257
9/14/2018 9:26:00 AM,0.6275,0.6275,0.6225,0.625,225
9/14/2018 9:25:00 AM,0.63,0.63,0.6175,0.6275,170
9/14/2018 9:24:00 AM,0.63,0.63,0.63,0.63,0
9/14/2018 9:23:00 AM,0.615,0.63,0.615,0.63,278
9/14/2018 9:22:00 AM,0.6125,0.6175,0.6075,0.615,73
9/14/2018 9:21:00 AM,0.6125,0.6225,0.6125,0.6125,163
9/14/2018 9:20:00 AM,0.615,0.6175,0.6075,0.6125,296
9/14/2018 9:19:00 AM,0.625,0.625,0.605,0.615,127
9/14/2018 9:18:00 AM,0.6225,0.6275,0.62,0.625,907
9/14/2018 9:17:00 AM,0.6525,0.6525,0.625,0.625,155
9/14/2018 9:16:00 AM,0.655,0.655,0.6525,0.6525,2
9/14/2018 9:15:00 AM,0.6625,0.665,0.655,0.655,64
9/14/2018 9:14:00 AM,0.675,0.675,0.655,0.6625,272
9/14/2018 9:13:00 AM,0.695,0.695,0.675,0.675,201
9/14/2018 9:12:00 AM,0.695,0.6975,0.6875,0.695,68
9/14/2018 9:11:00 AM,0.69,0.695,0.6825,0.695,264
9/14/2018 9:10:00 AM,0.6725,0.69,0.6725,0.69,1055
9/14/2018 9:09:00 AM,0.6825,0.69,0.6775,0.6775,1806
9/14/2018 9:08:00 AM,0.7075,0.7075,0.68,0.6825,272
9/14/2018 9:07:00 AM,0.715,0.72,0.7075,0.7075,602
9/14/2018 9:06:00 AM,0.685,0.7225,0.685,0.7125,1303
9/14/2018 9:05:00 AM,0.655,0.7,0.65,0.685,493
9/14/2018 9:04:00 AM,0.6775,0.6775,0.655,0.655,980
9/14/2018 9:03:00 AM,0.63,0.6975,0.63,0.675,906
9/14/2018 9:02:00 AM,0.655,0.655,0.63,0.63,13
9/14/2018 9:01:00 AM,0.715,0.715,0.655,0.655,330
9/14/2018 9:00:00 AM,0.715,0.715,0.715,0.715,10
