Date,USDINR18SEP71.25PE O,USDINR18SEP71.25PE H,USDINR18SEP71.25PE L,USDINR18SEP71.25PE C,USDINR18SEP71.25PE V
9/14/2018 10:34:00 AM,0.195,0.1975,0.195,0.195,547
9/14/2018 10:33:00 AM,0.195,0.195,0.195,0.195,164
9/14/2018 10:32:00 AM,0.1975,0.1975,0.195,0.195,18
9/14/2018 10:31:00 AM,0.2025,0.2025,0.1975,0.1975,145
9/14/2018 10:30:00 AM,0.205,0.205,0.2,0.2025,381
9/14/2018 10:29:00 AM,0.2,0.205,0.195,0.205,325
9/14/2018 10:28:00 AM,0.2,0.2,0.2,0.2,0
9/14/2018 10:27:00 AM,0.1975,0.2,0.1975,0.2,442
9/14/2018 10:26:00 AM,0.1925,0.1975,0.1925,0.1975,208
9/14/2018 10:25:00 AM,0.1875,0.1925,0.1875,0.1925,255
9/14/2018 10:24:00 AM,0.1875,0.1875,0.1875,0.1875,203
9/14/2018 10:23:00 AM,0.185,0.1875,0.185,0.1875,1
9/14/2018 10:22:00 AM,0.185,0.185,0.1825,0.185,450
9/14/2018 10:21:00 AM,0.1875,0.1875,0.185,0.185,21
9/14/2018 10:20:00 AM,0.19,0.19,0.1875,0.1875,19
9/14/2018 10:19:00 AM,0.1875,0.19,0.1875,0.19,683
9/14/2018 10:18:00 AM,0.185,0.1875,0.185,0.1875,235
9/14/2018 10:17:00 AM,0.185,0.185,0.185,0.185,23
9/14/2018 10:16:00 AM,0.185,0.185,0.185,0.185,100
9/14/2018 10:15:00 AM,0.1875,0.1875,0.185,0.185,20
9/14/2018 10:14:00 AM,0.1875,0.1875,0.1875,0.1875,52
9/14/2018 10:13:00 AM,0.1875,0.19,0.1875,0.1875,138
9/14/2018 10:12:00 AM,0.1875,0.19,0.1875,0.1875,6
9/14/2018 10:11:00 AM,0.19,0.19,0.1875,0.1875,400
9/14/2018 10:10:00 AM,0.195,0.195,0.19,0.19,1650
9/14/2018 10:09:00 AM,0.19,0.195,0.19,0.195,320
9/14/2018 10:08:00 AM,0.1875,0.195,0.1875,0.19,353
9/14/2018 10:07:00 AM,0.19,0.19,0.1875,0.1875,192
9/14/2018 10:06:00 AM,0.19,0.1925,0.19,0.19,221
9/14/2018 10:05:00 AM,0.195,0.195,0.19,0.19,5
9/14/2018 10:04:00 AM,0.195,0.195,0.195,0.195,0
9/14/2018 10:03:00 AM,0.195,0.195,0.1925,0.195,231
9/14/2018 10:02:00 AM,0.1925,0.195,0.1925,0.195,183
9/14/2018 10:01:00 AM,0.1925,0.1975,0.1925,0.1925,136
9/14/2018 10:00:00 AM,0.19,0.1975,0.19,0.1925,606
9/14/2018 9:59:00 AM,0.19,0.19,0.19,0.19,102
9/14/2018 9:58:00 AM,0.19,0.19,0.1875,0.19,651
9/14/2018 9:57:00 AM,0.1875,0.19,0.1875,0.19,1280
9/14/2018 9:56:00 AM,0.19,0.19,0.1875,0.19,161
9/14/2018 9:55:00 AM,0.19,0.19,0.1875,0.19,1723
9/14/2018 9:54:00 AM,0.1925,0.1925,0.19,0.19,404
9/14/2018 9:53:00 AM,0.19,0.1925,0.19,0.1925,27
9/14/2018 9:52:00 AM,0.1925,0.1925,0.19,0.19,22
9/14/2018 9:51:00 AM,0.195,0.195,0.1925,0.1925,182
9/14/2018 9:50:00 AM,0.195,0.195,0.195,0.195,541
9/14/2018 9:49:00 AM,0.1925,0.195,0.1925,0.195,1
9/14/2018 9:48:00 AM,0.195,0.195,0.1925,0.1925,3
9/14/2018 9:47:00 AM,0.1875,0.195,0.1875,0.195,42
9/14/2018 9:46:00 AM,0.1875,0.1875,0.1875,0.1875,159
9/14/2018 9:45:00 AM,0.19,0.19,0.1875,0.1875,31
9/14/2018 9:44:00 AM,0.1875,0.19,0.1875,0.19,132
9/14/2018 9:43:00 AM,0.1875,0.19,0.1875,0.1875,469
9/14/2018 9:42:00 AM,0.1875,0.1875,0.1875,0.1875,0
9/14/2018 9:41:00 AM,0.185,0.1875,0.185,0.1875,20
9/14/2018 9:40:00 AM,0.1825,0.185,0.1825,0.185,5
9/14/2018 9:39:00 AM,0.18,0.1825,0.18,0.1825,9
9/14/2018 9:38:00 AM,0.1825,0.1825,0.18,0.18,126
9/14/2018 9:37:00 AM,0.18,0.1825,0.18,0.1825,229
9/14/2018 9:36:00 AM,0.18,0.18,0.1775,0.18,216
9/14/2018 9:35:00 AM,0.185,0.185,0.18,0.18,1283
9/14/2018 9:34:00 AM,0.185,0.1875,0.185,0.1875,216
9/14/2018 9:33:00 AM,0.19,0.19,0.185,0.185,175
9/14/2018 9:32:00 AM,0.19,0.19,0.1875,0.19,32
9/14/2018 9:31:00 AM,0.19,0.19,0.1875,0.19,393
9/14/2018 9:30:00 AM,0.1875,0.1925,0.1875,0.19,107
9/14/2018 9:29:00 AM,0.19,0.195,0.1875,0.1875,637
9/14/2018 9:28:00 AM,0.19,0.1925,0.1875,0.19,25
9/14/2018 9:27:00 AM,0.195,0.195,0.19,0.19,785
9/14/2018 9:26:00 AM,0.195,0.195,0.1925,0.1925,349
9/14/2018 9:25:00 AM,0.19,0.195,0.1875,0.195,170
9/14/2018 9:24:00 AM,0.195,0.1975,0.19,0.19,178
9/14/2018 9:23:00 AM,0.1875,0.195,0.1875,0.195,263
9/14/2018 9:22:00 AM,0.19,0.19,0.185,0.1875,394
9/14/2018 9:21:00 AM,0.1875,0.19,0.1875,0.19,62
9/14/2018 9:20:00 AM,0.1875,0.1925,0.185,0.1875,847
9/14/2018 9:19:00 AM,0.1925,0.1925,0.1825,0.1875,791
9/14/2018 9:18:00 AM,0.1925,0.195,0.19,0.1925,860
9/14/2018 9:17:00 AM,0.2,0.2,0.1925,0.1925,171
9/14/2018 9:16:00 AM,0.2125,0.2125,0.2,0.2,812
9/14/2018 9:15:00 AM,0.2125,0.2125,0.2075,0.2125,300
9/14/2018 9:14:00 AM,0.22,0.22,0.205,0.2125,1726
9/14/2018 9:13:00 AM,0.225,0.225,0.22,0.22,490
9/14/2018 9:12:00 AM,0.23,0.2325,0.225,0.2275,209
9/14/2018 9:11:00 AM,0.2225,0.23,0.2225,0.23,257
9/14/2018 9:10:00 AM,0.2175,0.225,0.215,0.225,656
9/14/2018 9:09:00 AM,0.2225,0.225,0.2175,0.2175,112
9/14/2018 9:08:00 AM,0.2325,0.235,0.22,0.2225,949
9/14/2018 9:07:00 AM,0.235,0.2375,0.2325,0.2325,1585
9/14/2018 9:06:00 AM,0.2175,0.24,0.2175,0.235,2883
9/14/2018 9:05:00 AM,0.21,0.2175,0.205,0.2175,206
9/14/2018 9:04:00 AM,0.22,0.22,0.2025,0.21,907
9/14/2018 9:03:00 AM,0.19,0.2025,0.1875,0.2025,617
9/14/2018 9:02:00 AM,0.1825,0.19,0.1825,0.19,2330
9/14/2018 9:01:00 AM,0.21,0.21,0.18,0.1825,403
