Date,NIFTY18SEP11450CE O,NIFTY18SEP11450CE H,NIFTY18SEP11450CE L,NIFTY18SEP11450CE C,NIFTY18SEP11450CE V
9/14/2018 2:20:00 PM,142.75,143.1,142.4,143.1,1050
9/14/2018 2:19:00 PM,144.05,144.05,142.75,142.75,1275
9/14/2018 2:18:00 PM,146.5,146.5,143.4,144.05,2100
9/14/2018 2:17:00 PM,145.6,146.95,145.6,146.5,825
9/14/2018 2:16:00 PM,146,146,144.65,145.6,1275
9/14/2018 2:15:00 PM,145,146,144.6,146,2325
9/14/2018 2:14:00 PM,141.7,145,141.55,145,2625
9/14/2018 2:13:00 PM,142.8,142.8,141.7,141.7,75
9/14/2018 2:12:00 PM,142,142.8,142,142.8,150
9/14/2018 2:11:00 PM,142,143.5,142,142,750
9/14/2018 2:10:00 PM,140.85,142,140.85,142,750
9/14/2018 2:09:00 PM,140,141.65,140,140.85,675
9/14/2018 2:08:00 PM,140.35,140.8,140,140,600
9/14/2018 2:07:00 PM,140,141.45,139.8,140.35,975
9/14/2018 2:06:00 PM,136.05,140,136.05,140,1200
9/14/2018 2:05:00 PM,137.7,137.7,134.2,136.05,2325
9/14/2018 2:04:00 PM,141,141,137.7,137.7,7875
9/14/2018 2:03:00 PM,140,141,140,141,825
9/14/2018 2:02:00 PM,140.8,141.65,140,140,750
9/14/2018 2:01:00 PM,140,140.8,140,140.8,375
9/14/2018 2:00:00 PM,142.9,142.9,140,140,1575
9/14/2018 1:59:00 PM,145.25,145.25,142.9,142.9,1425
9/14/2018 1:58:00 PM,147.1,147.1,144.5,145.25,600
9/14/2018 1:57:00 PM,146.05,147.1,146.05,147.1,675
9/14/2018 1:56:00 PM,145.55,147.3,145.55,146.05,1575
9/14/2018 1:55:00 PM,147.15,147.2,145.05,145.15,1050
9/14/2018 1:54:00 PM,145.75,148.8,145.75,147.15,3750
9/14/2018 1:53:00 PM,145,146.25,142.8,145.75,2625
9/14/2018 1:52:00 PM,145.6,147.8,145.25,145.4,675
9/14/2018 1:51:00 PM,146.95,147.45,145.6,145.6,1050
9/14/2018 1:50:00 PM,144.9,147,144.9,146.95,1575
9/14/2018 1:49:00 PM,144.65,146.8,144.65,144.9,2175
9/14/2018 1:48:00 PM,142.3,145.2,142.3,144.65,3225
9/14/2018 1:47:00 PM,143.45,143.45,142.3,142.3,825
9/14/2018 1:46:00 PM,142.05,144.15,140.9,143.45,3375
9/14/2018 1:45:00 PM,145,145,141.8,141.8,2475
9/14/2018 1:44:00 PM,143.45,145,143.45,145,1800
9/14/2018 1:43:00 PM,141.65,144,141.65,143.45,975
9/14/2018 1:42:00 PM,143.6,143.65,141.3,141.65,2850
9/14/2018 1:41:00 PM,143.95,145,143.6,143.6,900
9/14/2018 1:40:00 PM,143.8,145.6,143.8,145.6,300
9/14/2018 1:39:00 PM,143.8,144.35,143.8,143.8,225
9/14/2018 1:38:00 PM,145.05,146.85,143.8,143.8,1500
9/14/2018 1:37:00 PM,142,145.05,142,145.05,2700
9/14/2018 1:36:00 PM,141.25,143,141.1,142,525
9/14/2018 1:35:00 PM,142.25,142.65,140,141.25,1275
9/14/2018 1:34:00 PM,142.4,143,142.25,142.25,975
9/14/2018 1:33:00 PM,139.7,142,139.7,142,900
9/14/2018 1:32:00 PM,138.95,140.4,138.95,139.7,675
9/14/2018 1:31:00 PM,139.3,139.3,137.55,138.95,4650
9/14/2018 1:30:00 PM,141.5,142.2,139.3,139.3,3075
9/14/2018 1:29:00 PM,143.05,143.5,140.25,141.5,2550
9/14/2018 1:28:00 PM,143.75,144,143,143.35,1575
9/14/2018 1:27:00 PM,145.2,145.2,143.75,143.75,3150
9/14/2018 1:26:00 PM,145.1,147,144.35,145.2,2775
9/14/2018 1:25:00 PM,144.75,145.9,143.75,145.1,1875
9/14/2018 1:24:00 PM,141.75,145,141.75,144.3,4800
9/14/2018 1:23:00 PM,143.5,143.5,141.45,141.75,7275
9/14/2018 1:22:00 PM,140.3,143,140.3,143,1200
9/14/2018 1:21:00 PM,142,142.3,140.95,140.95,2850
9/14/2018 1:20:00 PM,143,144,142,142,525
9/14/2018 1:19:00 PM,141,143.65,140.55,143,2850
9/14/2018 1:18:00 PM,143.6,143.6,140.25,141,3300
9/14/2018 1:17:00 PM,145,145.75,142.8,143.6,3150
9/14/2018 1:16:00 PM,142.5,145.2,142.5,145,4050
9/14/2018 1:15:00 PM,138.6,143,138.6,143,4875
9/14/2018 1:14:00 PM,138.25,139.5,137.75,138.6,4125
9/14/2018 1:13:00 PM,139,139.1,138.1,138.5,1575
9/14/2018 1:12:00 PM,139.2,140.8,139,139,4500
9/14/2018 1:11:00 PM,137,140.6,137,140,4575
9/14/2018 1:10:00 PM,137.55,138,136.9,137,1575
9/14/2018 1:09:00 PM,136.2,137.65,136.2,137.65,4050
9/14/2018 1:08:00 PM,132.1,136.2,132.1,136.2,3075
9/14/2018 1:07:00 PM,133.2,133.45,132.1,132.1,2775
9/14/2018 1:06:00 PM,134,134.4,132.95,133.2,2850
9/14/2018 1:05:00 PM,132,135.1,132,134,13200
9/14/2018 1:04:00 PM,128.8,132,128.8,132,8775
9/14/2018 1:03:00 PM,129,129,128.8,128.8,1875
9/14/2018 1:02:00 PM,129.35,130.95,128.9,129,12525
9/14/2018 1:01:00 PM,127,129.15,127,129.15,6450
9/14/2018 1:00:00 PM,125.8,127,125.8,127,2475
9/14/2018 12:59:00 PM,124.9,125.8,124.9,125.8,1125
9/14/2018 12:58:00 PM,124.5,125.35,124.5,124.85,600
9/14/2018 12:57:00 PM,124.3,124.85,124.3,124.5,1725
9/14/2018 12:56:00 PM,124.3,124.75,123.85,124.3,1125
9/14/2018 12:55:00 PM,123.5,124.95,123.5,124.5,20850
9/14/2018 12:54:00 PM,123.05,124.55,122.9,123.55,26475
9/14/2018 12:53:00 PM,124.05,124.45,122.3,122.7,34125
9/14/2018 12:52:00 PM,122.95,124.4,122.9,123.9,28500
9/14/2018 12:51:00 PM,123.85,124.45,122.6,122.95,42000
9/14/2018 12:50:00 PM,122.9,124.5,122.4,123.85,12750
9/14/2018 12:49:00 PM,122.15,123.45,122.1,122.6,29325
9/14/2018 12:48:00 PM,124.85,124.85,122.25,122.25,7200
9/14/2018 12:47:00 PM,124,125,124,124.85,900
9/14/2018 12:46:00 PM,122.5,124,122.5,124,750
9/14/2018 12:45:00 PM,123.6,123.6,122.5,122.5,900
9/14/2018 12:44:00 PM,124.2,124.2,123.25,123.6,375
9/14/2018 12:43:00 PM,122.95,124.2,122.95,124.2,300
9/14/2018 12:42:00 PM,123.05,123.25,122,122.95,1875
9/14/2018 12:41:00 PM,122.85,123.05,122.85,123.05,225
9/14/2018 12:40:00 PM,124.9,124.9,123.15,123.25,1800
9/14/2018 12:39:00 PM,123.6,125,123.6,124.9,300
9/14/2018 12:38:00 PM,124.1,124.65,123.6,123.6,525
9/14/2018 12:37:00 PM,123.6,124.1,123.6,124.1,675
9/14/2018 12:36:00 PM,123.25,123.6,122.8,123.6,150
9/14/2018 12:35:00 PM,122.9,123.95,122.9,123.25,5175
9/14/2018 12:34:00 PM,123,124.4,122.9,122.9,675
9/14/2018 12:33:00 PM,122.25,123.1,122.25,123,300
9/14/2018 12:32:00 PM,121.2,122.3,121.2,122.25,150
9/14/2018 12:31:00 PM,123,123.3,121.2,121.2,750
9/14/2018 12:30:00 PM,124.2,125.15,123,123,975
9/14/2018 12:29:00 PM,123.8,125,123.8,124.2,1200
9/14/2018 12:28:00 PM,124.8,126,123.8,123.8,1200
9/14/2018 12:27:00 PM,124,126,124,124.8,5400
9/14/2018 12:26:00 PM,123.7,125,123.7,124,900
9/14/2018 12:25:00 PM,123.2,123.7,123.2,123.7,75
9/14/2018 12:24:00 PM,123,123.4,123,123.2,750
9/14/2018 12:23:00 PM,123,123,122.1,123,900
9/14/2018 12:22:00 PM,123.4,123.4,122.3,123,750
9/14/2018 12:21:00 PM,124.3,124.3,123.4,123.4,1125
9/14/2018 12:20:00 PM,123.9,125,123.9,124.3,1050
9/14/2018 12:19:00 PM,123.3,124.4,123.3,123.9,1200
9/14/2018 12:18:00 PM,122,123.3,122,123.3,675
9/14/2018 12:17:00 PM,122,122,121.8,122,1875
9/14/2018 12:16:00 PM,121.8,122,121.5,122,2925
9/14/2018 12:15:00 PM,120.4,121.8,120.4,121.8,1500
9/14/2018 12:14:00 PM,120.35,120.8,120,120.4,825
9/14/2018 12:13:00 PM,119.1,120.35,119,120.35,900
9/14/2018 12:12:00 PM,120,120,119.1,119.1,300
9/14/2018 12:11:00 PM,120,121.3,120,120,1275
9/14/2018 12:10:00 PM,120.35,121.65,120,120,3300
9/14/2018 12:09:00 PM,121.25,121.25,119.8,120.35,1050
9/14/2018 12:08:00 PM,121.45,121.7,121.25,121.25,450
9/14/2018 12:07:00 PM,123,123.1,121.45,121.45,2550
9/14/2018 12:06:00 PM,122.1,123,122.1,123,2400
9/14/2018 12:05:00 PM,122.2,122.5,122,122.1,900
9/14/2018 12:04:00 PM,122.1,122.55,121.65,122.2,2100
9/14/2018 12:03:00 PM,121.1,122.1,120,122.1,5475
9/14/2018 12:02:00 PM,120,121.8,119.85,121.1,6525
9/14/2018 12:01:00 PM,119.5,121.25,119.5,120,3900
9/14/2018 12:00:00 PM,119.5,120.6,119.5,119.5,525
9/14/2018 11:59:00 AM,118.1,119.5,118.1,119.5,900
9/14/2018 11:58:00 AM,118.1,118.5,118,118.1,750
9/14/2018 11:57:00 AM,119.8,119.8,117.95,118.1,3525
9/14/2018 11:56:00 AM,117.9,120.2,117.9,119.8,3750
9/14/2018 11:55:00 AM,116.1,117.9,116.1,117.9,750
9/14/2018 11:54:00 AM,116.05,116.3,114.55,116.1,4275
9/14/2018 11:53:00 AM,116.05,116.65,115.25,116.05,1800
9/14/2018 11:52:00 AM,117.1,117.1,115.9,116.05,1425
9/14/2018 11:51:00 AM,118.65,119.4,116.7,116.7,1425
9/14/2018 11:50:00 AM,119,119.2,118.4,118.65,1950
9/14/2018 11:49:00 AM,118.2,119.75,118.2,119,1200
9/14/2018 11:48:00 AM,116.5,118.2,116.5,118.2,450
9/14/2018 11:47:00 AM,117.7,117.7,116,116.5,975
9/14/2018 11:46:00 AM,117.8,117.8,117,117.7,1125
9/14/2018 11:45:00 AM,119.85,119.85,116.6,117.8,1575
9/14/2018 11:44:00 AM,118.8,119.85,118.8,119.85,900
9/14/2018 11:43:00 AM,116.8,117.8,116.8,117.5,1650
9/14/2018 11:42:00 AM,116.9,117.95,116.55,116.8,1800
9/14/2018 11:41:00 AM,113,116.65,113,116.55,2925
9/14/2018 11:40:00 AM,115.5,116.35,112.25,113,5625
9/14/2018 11:39:00 AM,119.4,119.4,115.6,115.6,3150
9/14/2018 11:38:00 AM,119.25,120.2,119.25,119.4,2625
9/14/2018 11:37:00 AM,121,121.2,118.05,119.25,2400
9/14/2018 11:36:00 AM,121.75,122.05,121,121,1050
9/14/2018 11:35:00 AM,122.45,122.7,121.75,121.75,1050
9/14/2018 11:34:00 AM,121.1,122.6,121.1,122.45,600
9/14/2018 11:33:00 AM,120.6,121.3,120.6,121.1,300
9/14/2018 11:32:00 AM,122.4,122.4,120.6,120.6,2400
9/14/2018 11:31:00 AM,121.5,122.4,121.5,122.4,2775
9/14/2018 11:30:00 AM,123.55,123.55,121.35,121.5,2100
9/14/2018 11:29:00 AM,124.95,124.95,123.05,123.55,1650
9/14/2018 11:28:00 AM,125.4,125.4,124.55,124.95,525
9/14/2018 11:27:00 AM,127,127,124.45,125.4,900
9/14/2018 11:26:00 AM,128,128.05,128,128,1275
9/14/2018 11:25:00 AM,128,128.05,128,128,300
9/14/2018 11:24:00 AM,127.6,129,127.6,128,900
9/14/2018 11:23:00 AM,128.35,128.35,127.6,127.6,1575
9/14/2018 11:22:00 AM,128.35,128.9,128.35,128.35,300
9/14/2018 11:21:00 AM,128,128.35,128,128.35,225
9/14/2018 11:20:00 AM,129.2,129.45,128,128,1050
9/14/2018 11:19:00 AM,128.35,129.2,128.35,129.2,1275
9/14/2018 11:18:00 AM,128.15,129,127.9,128.35,1050
9/14/2018 11:17:00 AM,128.3,128.65,128.05,128.15,375
9/14/2018 11:16:00 AM,127,128.55,127,128.3,600
9/14/2018 11:15:00 AM,126.2,127,126.2,127,150
9/14/2018 11:14:00 AM,127,127,126.2,126.2,75
9/14/2018 11:13:00 AM,128.7,128.7,127,127,600
9/14/2018 11:12:00 AM,128.95,128.95,128.4,128.7,525
9/14/2018 11:11:00 AM,128.6,128.95,128.55,128.95,450
9/14/2018 11:10:00 AM,128.15,128.6,127.5,128.6,1050
9/14/2018 11:09:00 AM,126.2,128.6,126.2,128.15,3300
9/14/2018 11:08:00 AM,126.6,126.6,125.5,126.2,525
9/14/2018 11:07:00 AM,126.2,127.4,126.2,126.6,1575
9/14/2018 11:06:00 AM,125.65,126.65,125.65,126.2,825
9/14/2018 11:05:00 AM,126.05,126.45,125.65,125.65,375
9/14/2018 11:04:00 AM,125.45,126.05,125.45,126.05,525
9/14/2018 11:03:00 AM,125.2,126.1,125.2,125.45,600
9/14/2018 11:02:00 AM,125,125.2,125,125.2,75
9/14/2018 11:01:00 AM,124,125.5,124,125,375
9/14/2018 11:00:00 AM,123.75,124,123.75,124,600
9/14/2018 10:59:00 AM,125.5,125.5,123.15,123.75,1500
9/14/2018 10:58:00 AM,124,125.8,124,125.5,1725
9/14/2018 10:57:00 AM,123.8,124,123.8,124,450
9/14/2018 10:56:00 AM,125.5,125.5,123.8,123.8,1650
9/14/2018 10:55:00 AM,125.65,126,125.5,125.5,525
9/14/2018 10:54:00 AM,126,126,125.2,125.65,675
9/14/2018 10:53:00 AM,127.3,127.3,126,126,450
9/14/2018 10:52:00 AM,126,127.6,126,127.3,450
9/14/2018 10:51:00 AM,127.8,127.8,125.9,126,2625
9/14/2018 10:50:00 AM,128.85,128.85,127.8,127.8,1125
9/14/2018 10:49:00 AM,128.6,128.75,128.45,128.7,675
9/14/2018 10:48:00 AM,128.45,128.6,128,128.6,2625
9/14/2018 10:47:00 AM,128.5,128.5,128.1,128.45,1275
9/14/2018 10:46:00 AM,128.4,128.5,128.4,128.5,225
9/14/2018 10:45:00 AM,129.9,129.9,128.4,128.4,450
9/14/2018 10:44:00 AM,130.05,131,129.45,129.9,2475
9/14/2018 10:43:00 AM,129,130.5,128.2,130.05,3000
9/14/2018 10:42:00 AM,128.3,129.1,128.3,129,525
9/14/2018 10:41:00 AM,128.4,128.4,128.3,128.3,1725
9/14/2018 10:40:00 AM,129.4,129.4,127.75,128.4,1500
9/14/2018 10:39:00 AM,129.1,130.15,129.1,129.4,525
9/14/2018 10:38:00 AM,130,130.15,129.4,129.4,975
9/14/2018 10:37:00 AM,130.1,130.1,129.95,130,1950
9/14/2018 10:36:00 AM,129.1,130.1,129.1,130.1,3075
9/14/2018 10:35:00 AM,128.15,129.1,128,129.1,2175
9/14/2018 10:34:00 AM,128.75,129.65,128.15,128.15,7575
9/14/2018 10:33:00 AM,127.8,130,127.5,130,4875
9/14/2018 10:32:00 AM,126.15,128.45,126,128.4,6525
9/14/2018 10:31:00 AM,126.45,126.95,126.15,126.15,525
9/14/2018 10:30:00 AM,126.1,126.45,125.8,126.45,450
9/14/2018 10:29:00 AM,126.2,126.7,125.45,126.1,900
9/14/2018 10:28:00 AM,126.85,126.85,126.1,126.2,675
9/14/2018 10:27:00 AM,125.9,126.85,125.3,126.85,1200
9/14/2018 10:26:00 AM,123.7,125.9,123.7,125.9,375
9/14/2018 10:25:00 AM,124.15,124.7,123.4,123.7,1650
9/14/2018 10:24:00 AM,124.4,124.4,123.75,124.15,675
9/14/2018 10:23:00 AM,122.8,124.5,122.5,124.4,1050
9/14/2018 10:22:00 AM,123.55,123.55,122.5,122.8,375
9/14/2018 10:21:00 AM,124.4,124.4,123.35,123.55,300
9/14/2018 10:20:00 AM,123.8,124.4,123.7,124.4,525
9/14/2018 10:19:00 AM,123.95,123.95,122.4,123.8,1425
9/14/2018 10:18:00 AM,124.6,124.9,123.95,123.95,375
9/14/2018 10:17:00 AM,125,125.85,124.35,124.6,1875
9/14/2018 10:16:00 AM,124,125,122.95,125,3450
9/14/2018 10:15:00 AM,124.85,124.85,123.3,124,1050
9/14/2018 10:14:00 AM,126,126,124.4,124.85,1875
9/14/2018 10:13:00 AM,127,127,126,126,1050
9/14/2018 10:12:00 AM,126,127,126,127,825
9/14/2018 10:11:00 AM,126.45,126.95,126,126,750
9/14/2018 10:10:00 AM,125.15,127.15,125.15,126.45,975
9/14/2018 10:09:00 AM,127.6,127.6,125,125.15,1800
9/14/2018 10:08:00 AM,127,128.05,126.9,127.6,4725
9/14/2018 10:07:00 AM,125.7,127,125.7,127,2250
9/14/2018 10:06:00 AM,124.4,125.7,124,125.7,3150
9/14/2018 10:05:00 AM,124.15,124.5,124,124.4,750
9/14/2018 10:04:00 AM,124.2,124.3,122.85,124.3,975
9/14/2018 10:03:00 AM,124,124.2,123,124.2,825
9/14/2018 10:02:00 AM,122.6,124,122.25,124,900
9/14/2018 10:01:00 AM,123.4,123.45,122,122.6,4125
9/14/2018 10:00:00 AM,121.9,123.4,121.6,123.4,7650
9/14/2018 9:59:00 AM,121.15,121.95,121.15,121.2,3675
9/14/2018 9:58:00 AM,118.7,121.35,118.7,121.15,3075
9/14/2018 9:57:00 AM,118.25,119.15,117.25,118.7,1575
9/14/2018 9:56:00 AM,119,119,118.15,118.25,450
9/14/2018 9:55:00 AM,118.25,119,117,119,2325
9/14/2018 9:54:00 AM,120.35,121,117.7,118.25,2925
9/14/2018 9:53:00 AM,119.5,120.95,119.5,120.35,1200
9/14/2018 9:52:00 AM,120.2,122,119.5,119.5,1800
9/14/2018 9:51:00 AM,121.25,121.25,120.2,120.2,1125
9/14/2018 9:50:00 AM,120.5,122,120,121.25,2550
9/14/2018 9:49:00 AM,120.6,121.45,119.95,120.5,6000
9/14/2018 9:48:00 AM,120.35,122,120.35,120.6,3300
9/14/2018 9:47:00 AM,120.4,122,119.5,120.35,4800
9/14/2018 9:46:00 AM,120.45,121.1,119.5,120.4,3000
9/14/2018 9:45:00 AM,119.1,121,118.2,120.45,2400
9/14/2018 9:44:00 AM,118.4,120.9,118.1,119.1,9150
9/14/2018 9:43:00 AM,117.7,119.2,117,119.2,10800
9/14/2018 9:42:00 AM,116.2,117.9,115.8,117.7,2925
9/14/2018 9:41:00 AM,117.45,118,113.9,116.2,5475
9/14/2018 9:40:00 AM,116,117.45,115.55,117.45,3075
9/14/2018 9:39:00 AM,116.2,116.35,115.2,116,2775
9/14/2018 9:38:00 AM,120.65,120.65,116.35,116.35,1950
9/14/2018 9:37:00 AM,120.25,121.1,119.55,120.65,1875
9/14/2018 9:36:00 AM,119.55,120.25,117.9,120.25,4425
9/14/2018 9:35:00 AM,122.05,122.4,119.55,119.55,825
9/14/2018 9:34:00 AM,121,123.45,121,122.05,4800
9/14/2018 9:33:00 AM,120.4,121,119.95,121,5625
9/14/2018 9:32:00 AM,121,121.8,120.4,120.4,2550
9/14/2018 9:31:00 AM,121.9,122,120.35,121,3675
9/14/2018 9:30:00 AM,122.95,123.8,121.8,121.9,6075
9/14/2018 9:29:00 AM,120.15,123,120.1,122.35,5325
9/14/2018 9:28:00 AM,119.55,121.3,118.6,119.6,6825
9/14/2018 9:27:00 AM,119.5,122,119.45,119.75,2925
9/14/2018 9:26:00 AM,122.95,123.4,119.5,119.5,2100
9/14/2018 9:25:00 AM,119.7,122.95,119.7,122.95,4275
9/14/2018 9:24:00 AM,121,123.9,119.7,119.7,5025
9/14/2018 9:23:00 AM,123.05,123.05,120,121,3600
9/14/2018 9:22:00 AM,124,125.9,121.65,123.05,3525
9/14/2018 9:21:00 AM,121.35,124.6,121.35,124,1800
9/14/2018 9:20:00 AM,118,125.45,117.7,121.35,9600
9/14/2018 9:19:00 AM,123.95,124,117.3,118.15,14850
9/14/2018 9:18:00 AM,127.45,127.85,124.95,124.95,14625
9/14/2018 9:17:00 AM,125.15,129.8,124.45,127.45,9075
9/14/2018 9:16:00 AM,129.75,130.15,124.2,124.4,26775
9/14/2018 9:15:00 AM,110,134.65,110,130.55,42000
